age_cat,excess_yrs_lost,Year,shortname,keep
1-4 years,11.306015540784957,2000-2005,Infections,TRUE
10-14 years,-1.738215100713063,2000-2005,Infections,TRUE
15-19 years,-1.161661296190729,2000-2005,Infections,TRUE
20-24 years,6.726707391735573,2000-2005,Infections,TRUE
25-29 years,36.91807033801649,2000-2005,Infections,TRUE
30-34 years,191.83712720840884,2000-2005,Infections,TRUE
35-39 years,435.0866648052571,2000-2005,Infections,TRUE
40-44 years,521.9613867064105,2000-2005,Infections,TRUE
45-49 years,621.6142926313041,2000-2005,Infections,TRUE
5-9 years,-0.7191026730118679,2000-2005,Infections,TRUE
50-54 years,544.0373475354654,2000-2005,Infections,TRUE
55-59 years,327.7751202003629,2000-2005,Infections,TRUE
60-64 years,155.76082201396412,2000-2005,Infections,TRUE
65-69 years,93.67491115748032,2000-2005,Infections,TRUE
70-74 years,63.63561901677008,2000-2005,Infections,TRUE
75-79 years,63.56694352229067,2000-2005,Infections,TRUE
80-84 years,80.72033407262984,2000-2005,Infections,TRUE
< 1 year,92.244872042545,2000-2005,Infections,TRUE
1-4 years,3.229496563586082,2006-2012,Infections,TRUE
10-14 years,0.5501250035919014,2006-2012,Infections,TRUE
15-19 years,-2.342635693953447,2006-2012,Infections,TRUE
20-24 years,16.142629107107965,2006-2012,Infections,TRUE
25-29 years,47.67728551227161,2006-2012,Infections,TRUE
30-34 years,65.0978397228057,2006-2012,Infections,TRUE
35-39 years,129.01536063297817,2006-2012,Infections,TRUE
40-44 years,251.5870569877717,2006-2012,Infections,TRUE
45-49 years,348.3935504604866,2006-2012,Infections,TRUE
5-9 years,3.4448781103907287,2006-2012,Infections,TRUE
50-54 years,441.8190250194221,2006-2012,Infections,TRUE
55-59 years,436.26708504004114,2006-2012,Infections,TRUE
60-64 years,251.83551876486536,2006-2012,Infections,TRUE
65-69 years,108.83754691474678,2006-2012,Infections,TRUE
70-74 years,46.17413379285017,2006-2012,Infections,TRUE
75-79 years,25.574558635627,2006-2012,Infections,TRUE
80-84 years,20.71376872799874,2006-2012,Infections,TRUE
< 1 year,132.72342385011916,2006-2012,Infections,TRUE
1-4 years,-4.30247464298391,2013-2019,Infections,TRUE
10-14 years,1.7052782199385312,2013-2019,Infections,TRUE
15-19 years,2.764914214905098,2013-2019,Infections,TRUE
20-24 years,16.211106428486147,2013-2019,Infections,TRUE
25-29 years,53.831363837478435,2013-2019,Infections,TRUE
30-34 years,54.49793052554864,2013-2019,Infections,TRUE
35-39 years,58.05968255610128,2013-2019,Infections,TRUE
40-44 years,80.42049130585218,2013-2019,Infections,TRUE
45-49 years,156.26380185079012,2013-2019,Infections,TRUE
5-9 years,-0.7450429025534184,2013-2019,Infections,TRUE
50-54 years,243.533893532068,2013-2019,Infections,TRUE
55-59 years,289.2211429743345,2013-2019,Infections,TRUE
60-64 years,298.9324884641054,2013-2019,Infections,TRUE
65-69 years,188.93498753685265,2013-2019,Infections,TRUE
70-74 years,83.49717393523213,2013-2019,Infections,TRUE
75-79 years,45.62792450175675,2013-2019,Infections,TRUE
80-84 years,45.20596882333143,2013-2019,Infections,TRUE
< 1 year,122.45331854285132,2013-2019,Infections,TRUE
1-4 years,3.5408208792294857,2020-2022,Infections,TRUE
10-14 years,2.1317478899108373,2020-2022,Infections,TRUE
15-19 years,2.6860014260605354,2020-2022,Infections,TRUE
20-24 years,8.60392160930676,2020-2022,Infections,TRUE
25-29 years,36.56165338533131,2020-2022,Infections,TRUE
30-34 years,84.02209603870395,2020-2022,Infections,TRUE
35-39 years,79.2208903050697,2020-2022,Infections,TRUE
40-44 years,76.27373500821278,2020-2022,Infections,TRUE
45-49 years,83.99238002075828,2020-2022,Infections,TRUE
5-9 years,4.880961267577366,2020-2022,Infections,TRUE
50-54 years,112.44933989265633,2020-2022,Infections,TRUE
55-59 years,166.41972383721213,2020-2022,Infections,TRUE
60-64 years,180.3918728358444,2020-2022,Infections,TRUE
65-69 years,159.71020833710713,2020-2022,Infections,TRUE
70-74 years,95.76531857401837,2020-2022,Infections,TRUE
75-79 years,95.67291505985293,2020-2022,Infections,TRUE
80-84 years,102.42940989377462,2020-2022,Infections,TRUE
< 1 year,172.09282757371386,2020-2022,Infections,TRUE
1-4 years,24.22087752362228,2000-2005,Neoplasms,TRUE
10-14 years,16.31536626533415,2000-2005,Neoplasms,TRUE
15-19 years,62.53794777719011,2000-2005,Neoplasms,TRUE
20-24 years,72.3996938624511,2000-2005,Neoplasms,TRUE
25-29 years,-3.432088395239475,2000-2005,Neoplasms,TRUE
30-34 years,-160.87891481928568,2000-2005,Neoplasms,TRUE
35-39 years,-406.23333440809586,2000-2005,Neoplasms,TRUE
40-44 years,-561.8232551205494,2000-2005,Neoplasms,TRUE
45-49 years,-408.9310108019595,2000-2005,Neoplasms,TRUE
5-9 years,15.100551018335466,2000-2005,Neoplasms,TRUE
50-54 years,3.234199689891284,2000-2005,Neoplasms,TRUE
55-59 years,576.2974841859368,2000-2005,Neoplasms,TRUE
60-64 years,1457.933177847939,2000-2005,Neoplasms,TRUE
65-69 years,2512.9157598667116,2000-2005,Neoplasms,TRUE
70-74 years,3358.172423624823,2000-2005,Neoplasms,TRUE
75-79 years,4100.323106288974,2000-2005,Neoplasms,TRUE
80-84 years,4529.263203330987,2000-2005,Neoplasms,TRUE
< 1 year,-27.26486177242697,2000-2005,Neoplasms,TRUE
1-4 years,5.99511788757178,2006-2012,Neoplasms,TRUE
10-14 years,4.7991564442500305,2006-2012,Neoplasms,TRUE
15-19 years,52.73454294492282,2006-2012,Neoplasms,TRUE
20-24 years,87.54214339653484,2006-2012,Neoplasms,TRUE
25-29 years,27.33794069228503,2006-2012,Neoplasms,TRUE
30-34 years,-131.01149266150446,2006-2012,Neoplasms,TRUE
35-39 years,-342.26764199016804,2006-2012,Neoplasms,TRUE
40-44 years,-555.471994848644,2006-2012,Neoplasms,TRUE
45-49 years,-525.0904267179862,2006-2012,Neoplasms,TRUE
5-9 years,12.250446741138433,2006-2012,Neoplasms,TRUE
50-54 years,29.215926669318833,2006-2012,Neoplasms,TRUE
55-59 years,897.4338997416253,2006-2012,Neoplasms,TRUE
60-64 years,1492.5165151056544,2006-2012,Neoplasms,TRUE
65-69 years,2110.461079087503,2006-2012,Neoplasms,TRUE
70-74 years,2748.3783083832204,2006-2012,Neoplasms,TRUE
75-79 years,3482.656322336826,2006-2012,Neoplasms,TRUE
80-84 years,4170.8920971630705,2006-2012,Neoplasms,TRUE
< 1 year,11.050922765360951,2006-2012,Neoplasms,TRUE
1-4 years,15.144925909694509,2013-2019,Neoplasms,TRUE
10-14 years,13.692818505010734,2013-2019,Neoplasms,TRUE
15-19 years,53.270786546984,2013-2019,Neoplasms,TRUE
20-24 years,72.92426617245223,2013-2019,Neoplasms,TRUE
25-29 years,12.569352114543278,2013-2019,Neoplasms,TRUE
30-34 years,-142.1457660749369,2013-2019,Neoplasms,TRUE
35-39 years,-336.4553950887994,2013-2019,Neoplasms,TRUE
40-44 years,-520.0902121283768,2013-2019,Neoplasms,TRUE
45-49 years,-570.2821415848889,2013-2019,Neoplasms,TRUE
5-9 years,3.5570695781065353,2013-2019,Neoplasms,TRUE
50-54 years,-293.2129065445097,2013-2019,Neoplasms,TRUE
55-59 years,529.887288309732,2013-2019,Neoplasms,TRUE
60-64 years,1498.2578482809677,2013-2019,Neoplasms,TRUE
65-69 years,2016.089242577511,2013-2019,Neoplasms,TRUE
70-74 years,2383.861314149448,2013-2019,Neoplasms,TRUE
75-79 years,2798.3959874220654,2013-2019,Neoplasms,TRUE
80-84 years,3426.4691500714107,2013-2019,Neoplasms,TRUE
< 1 year,-38.39167889521826,2013-2019,Neoplasms,TRUE
1-4 years,-10.111872279889752,2020-2022,Neoplasms,TRUE
10-14 years,13.38341102678288,2020-2022,Neoplasms,TRUE
15-19 years,46.743306451396535,2020-2022,Neoplasms,TRUE
20-24 years,66.00532331519594,2020-2022,Neoplasms,TRUE
25-29 years,-0.7360395983265562,2020-2022,Neoplasms,TRUE
30-34 years,-128.70055694516742,2020-2022,Neoplasms,TRUE
35-39 years,-343.58019374585035,2020-2022,Neoplasms,TRUE
40-44 years,-481.8246288657624,2020-2022,Neoplasms,TRUE
45-49 years,-579.6945172314358,2020-2022,Neoplasms,TRUE
5-9 years,5.970646786442046,2020-2022,Neoplasms,TRUE
50-54 years,-540.7453421834107,2020-2022,Neoplasms,TRUE
55-59 years,-30.494134374027453,2020-2022,Neoplasms,TRUE
60-64 years,744.5410421420156,2020-2022,Neoplasms,TRUE
65-69 years,1553.4378539480876,2020-2022,Neoplasms,TRUE
70-74 years,1959.417785213887,2020-2022,Neoplasms,TRUE
75-79 years,2207.945923182624,2020-2022,Neoplasms,TRUE
80-84 years,2762.8478237755044,2020-2022,Neoplasms,TRUE
< 1 year,-32.11713412887363,2020-2022,Neoplasms,TRUE
1-4 years,3.382446216544743,2000-2005,Blood-related,FALSE
10-14 years,2.506377909952004,2000-2005,Blood-related,FALSE
15-19 years,0.3298062988554733,2000-2005,Blood-related,FALSE
20-24 years,-0.15360103004701386,2000-2005,Blood-related,FALSE
25-29 years,0.8864047419369356,2000-2005,Blood-related,FALSE
30-34 years,0.8418568305589815,2000-2005,Blood-related,FALSE
35-39 years,-0.7591570524989208,2000-2005,Blood-related,FALSE
40-44 years,-9.356825974088425,2000-2005,Blood-related,FALSE
45-49 years,-5.048264277571988,2000-2005,Blood-related,FALSE
5-9 years,0.01344269363492678,2000-2005,Blood-related,FALSE
50-54 years,-11.985948277155488,2000-2005,Blood-related,FALSE
55-59 years,-12.462711115379976,2000-2005,Blood-related,FALSE
60-64 years,-13.592899985598764,2000-2005,Blood-related,FALSE
65-69 years,-17.175058544334277,2000-2005,Blood-related,FALSE
70-74 years,-10.321105590589523,2000-2005,Blood-related,FALSE
75-79 years,-18.454199431424485,2000-2005,Blood-related,FALSE
80-84 years,-9.685024336373914,2000-2005,Blood-related,FALSE
< 1 year,47.37975270147294,2000-2005,Blood-related,FALSE
1-4 years,5.481152363029789,2006-2012,Blood-related,FALSE
10-14 years,1.4462678642995392,2006-2012,Blood-related,FALSE
15-19 years,1.6424015691312164,2006-2012,Blood-related,FALSE
20-24 years,7.210360313589863,2006-2012,Blood-related,FALSE
25-29 years,4.741133989783954,2006-2012,Blood-related,FALSE
30-34 years,-0.34580186338354935,2006-2012,Blood-related,FALSE
35-39 years,-1.0892899744356868,2006-2012,Blood-related,FALSE
40-44 years,-6.2209989722128824,2006-2012,Blood-related,FALSE
45-49 years,-9.106358250653656,2006-2012,Blood-related,FALSE
5-9 years,0.7040272119711606,2006-2012,Blood-related,FALSE
50-54 years,-5.165368390136152,2006-2012,Blood-related,FALSE
55-59 years,-8.68889003795097,2006-2012,Blood-related,FALSE
60-64 years,-9.993247342665583,2006-2012,Blood-related,FALSE
65-69 years,-13.706659000308008,2006-2012,Blood-related,FALSE
70-74 years,-15.695063230587865,2006-2012,Blood-related,FALSE
75-79 years,-8.421364538875196,2006-2012,Blood-related,FALSE
80-84 years,-9.723365224373625,2006-2012,Blood-related,FALSE
< 1 year,26.640327934999192,2006-2012,Blood-related,FALSE
1-4 years,0.09020032330364812,2013-2019,Blood-related,FALSE
10-14 years,-0.7698818367328073,2013-2019,Blood-related,FALSE
15-19 years,0.8411075191903414,2013-2019,Blood-related,FALSE
20-24 years,3.436991458835074,2013-2019,Blood-related,FALSE
25-29 years,1.986102333209658,2013-2019,Blood-related,FALSE
30-34 years,0.940383370881662,2013-2019,Blood-related,FALSE
35-39 years,0.8086935927495489,2013-2019,Blood-related,FALSE
40-44 years,-3.940651515111284,2013-2019,Blood-related,FALSE
45-49 years,-2.144707760769954,2013-2019,Blood-related,FALSE
5-9 years,3.945442431102034,2013-2019,Blood-related,FALSE
50-54 years,-1.8915137568412632,2013-2019,Blood-related,FALSE
55-59 years,-2.0435430090897597,2013-2019,Blood-related,FALSE
60-64 years,-3.565281603455091,2013-2019,Blood-related,FALSE
65-69 years,-6.5802200114493274,2013-2019,Blood-related,FALSE
70-74 years,-11.81464499206075,2013-2019,Blood-related,FALSE
75-79 years,-11.331426393752906,2013-2019,Blood-related,FALSE
80-84 years,-1.6618929246354242,2013-2019,Blood-related,FALSE
< 1 year,41.54592723140493,2013-2019,Blood-related,FALSE
1-4 years,5.357907615371126,2020-2022,Blood-related,FALSE
10-14 years,0.7128541809438786,2020-2022,Blood-related,FALSE
15-19 years,2.066144416621267,2020-2022,Blood-related,FALSE
20-24 years,0.7880189683255239,2020-2022,Blood-related,FALSE
25-29 years,3.2501451204488134,2020-2022,Blood-related,FALSE
30-34 years,1.9216977781977675,2020-2022,Blood-related,FALSE
35-39 years,-3.277273067876024,2020-2022,Blood-related,FALSE
40-44 years,-8.554661674562112,2020-2022,Blood-related,FALSE
45-49 years,-2.307555398114431,2020-2022,Blood-related,FALSE
5-9 years,0.23449424083608328,2020-2022,Blood-related,FALSE
50-54 years,-10.5591100890327,2020-2022,Blood-related,FALSE
55-59 years,-5.180386849507869,2020-2022,Blood-related,FALSE
60-64 years,-6.690503259852292,2020-2022,Blood-related,FALSE
65-69 years,-7.256689348852703,2020-2022,Blood-related,FALSE
70-74 years,-6.385928469677168,2020-2022,Blood-related,FALSE
75-79 years,-6.690688669368427,2020-2022,Blood-related,FALSE
80-84 years,6.248497808436127,2020-2022,Blood-related,FALSE
< 1 year,-21.41371172457366,2020-2022,Blood-related,FALSE
1-4 years,0.8380195627885598,2000-2005,Endocrine and Metabolic,TRUE
10-14 years,5.57027232390864,2000-2005,Endocrine and Metabolic,TRUE
15-19 years,-0.4123353597972752,2000-2005,Endocrine and Metabolic,TRUE
20-24 years,1.7300791988892428,2000-2005,Endocrine and Metabolic,TRUE
25-29 years,13.650587444980914,2000-2005,Endocrine and Metabolic,TRUE
30-34 years,43.194207074854575,2000-2005,Endocrine and Metabolic,TRUE
35-39 years,46.73226212440136,2000-2005,Endocrine and Metabolic,TRUE
40-44 years,110.22229688467354,2000-2005,Endocrine and Metabolic,TRUE
45-49 years,144.14305225930013,2000-2005,Endocrine and Metabolic,TRUE
5-9 years,4.822695712749667,2000-2005,Endocrine and Metabolic,TRUE
50-54 years,173.15542462162216,2000-2005,Endocrine and Metabolic,TRUE
55-59 years,203.0019963849079,2000-2005,Endocrine and Metabolic,TRUE
60-64 years,216.24976892440372,2000-2005,Endocrine and Metabolic,TRUE
65-69 years,157.507701921724,2000-2005,Endocrine and Metabolic,TRUE
70-74 years,100.87062081654084,2000-2005,Endocrine and Metabolic,TRUE
75-79 years,32.65245275599045,2000-2005,Endocrine and Metabolic,TRUE
80-84 years,-45.03037031062149,2000-2005,Endocrine and Metabolic,TRUE
< 1 year,92.97739670744062,2000-2005,Endocrine and Metabolic,TRUE
1-4 years,4.4468521221256765,2006-2012,Endocrine and Metabolic,TRUE
10-14 years,1.346803989179925,2006-2012,Endocrine and Metabolic,TRUE
15-19 years,-0.6505583218219897,2006-2012,Endocrine and Metabolic,TRUE
20-24 years,12.273564727795817,2006-2012,Endocrine and Metabolic,TRUE
25-29 years,16.01479128851895,2006-2012,Endocrine and Metabolic,TRUE
30-34 years,40.519390190329176,2006-2012,Endocrine and Metabolic,TRUE
35-39 years,76.51005861478109,2006-2012,Endocrine and Metabolic,TRUE
40-44 years,112.3031774817573,2006-2012,Endocrine and Metabolic,TRUE
45-49 years,192.31738550687984,2006-2012,Endocrine and Metabolic,TRUE
5-9 years,2.5330835822748554,2006-2012,Endocrine and Metabolic,TRUE
50-54 years,252.7564777002881,2006-2012,Endocrine and Metabolic,TRUE
55-59 years,324.6287674196328,2006-2012,Endocrine and Metabolic,TRUE
60-64 years,368.0137912901207,2006-2012,Endocrine and Metabolic,TRUE
65-69 years,363.1388810135357,2006-2012,Endocrine and Metabolic,TRUE
70-74 years,291.77191286582683,2006-2012,Endocrine and Metabolic,TRUE
75-79 years,190.31843692605048,2006-2012,Endocrine and Metabolic,TRUE
80-84 years,149.91308726971965,2006-2012,Endocrine and Metabolic,TRUE
< 1 year,85.82679923029741,2006-2012,Endocrine and Metabolic,TRUE
1-4 years,4.035398952709961,2013-2019,Endocrine and Metabolic,TRUE
10-14 years,4.09035108885584,2013-2019,Endocrine and Metabolic,TRUE
15-19 years,0.5082728630102622,2013-2019,Endocrine and Metabolic,TRUE
20-24 years,6.861227885573101,2013-2019,Endocrine and Metabolic,TRUE
25-29 years,35.3512689687376,2013-2019,Endocrine and Metabolic,TRUE
30-34 years,49.9404443297841,2013-2019,Endocrine and Metabolic,TRUE
35-39 years,77.28100201127711,2013-2019,Endocrine and Metabolic,TRUE
40-44 years,144.80204478552088,2013-2019,Endocrine and Metabolic,TRUE
45-49 years,212.8206224231133,2013-2019,Endocrine and Metabolic,TRUE
5-9 years,5.086639320498957,2013-2019,Endocrine and Metabolic,TRUE
50-54 years,328.0902308304708,2013-2019,Endocrine and Metabolic,TRUE
55-59 years,437.38542824358456,2013-2019,Endocrine and Metabolic,TRUE
60-64 years,515.9886650027274,2013-2019,Endocrine and Metabolic,TRUE
65-69 years,539.1874761672666,2013-2019,Endocrine and Metabolic,TRUE
70-74 years,497.4160691366242,2013-2019,Endocrine and Metabolic,TRUE
75-79 years,431.3725340062092,2013-2019,Endocrine and Metabolic,TRUE
80-84 years,334.5827855925795,2013-2019,Endocrine and Metabolic,TRUE
< 1 year,43.67578052152936,2013-2019,Endocrine and Metabolic,TRUE
1-4 years,-11.384459809098551,2020-2022,Endocrine and Metabolic,TRUE
10-14 years,-1.8599704339584375,2020-2022,Endocrine and Metabolic,TRUE
15-19 years,7.175314581896117,2020-2022,Endocrine and Metabolic,TRUE
20-24 years,33.89003757459555,2020-2022,Endocrine and Metabolic,TRUE
25-29 years,49.901829979637995,2020-2022,Endocrine and Metabolic,TRUE
30-34 years,88.2074718818962,2020-2022,Endocrine and Metabolic,TRUE
35-39 years,142.12023797791647,2020-2022,Endocrine and Metabolic,TRUE
40-44 years,184.44576770352808,2020-2022,Endocrine and Metabolic,TRUE
45-49 years,281.10094424545696,2020-2022,Endocrine and Metabolic,TRUE
5-9 years,0.7007344571047973,2020-2022,Endocrine and Metabolic,TRUE
50-54 years,406.8451046594213,2020-2022,Endocrine and Metabolic,TRUE
55-59 years,553.650469390697,2020-2022,Endocrine and Metabolic,TRUE
60-64 years,622.0477721323296,2020-2022,Endocrine and Metabolic,TRUE
65-69 years,661.8313172954756,2020-2022,Endocrine and Metabolic,TRUE
70-74 years,585.3744853264395,2020-2022,Endocrine and Metabolic,TRUE
75-79 years,514.4296383220008,2020-2022,Endocrine and Metabolic,TRUE
80-84 years,451.6016605182813,2020-2022,Endocrine and Metabolic,TRUE
< 1 year,56.15571863148671,2020-2022,Endocrine and Metabolic,TRUE
1-4 years,-1.6105460678386252,2000-2005,Mental Health,FALSE
10-14 years,-2.165770469782415,2000-2005,Mental Health,FALSE
15-19 years,12.282284917505912,2000-2005,Mental Health,FALSE
20-24 years,43.62851767821436,2000-2005,Mental Health,FALSE
25-29 years,70.40228936968721,2000-2005,Mental Health,FALSE
30-34 years,77.28900312278093,2000-2005,Mental Health,FALSE
35-39 years,131.1479033181218,2000-2005,Mental Health,FALSE
40-44 years,198.35944515798292,2000-2005,Mental Health,FALSE
45-49 years,248.9529364218742,2000-2005,Mental Health,FALSE
5-9 years,-0.9812223647374964,2000-2005,Mental Health,FALSE
50-54 years,264.16494533573467,2000-2005,Mental Health,FALSE
55-59 years,203.15808268476857,2000-2005,Mental Health,FALSE
60-64 years,173.42015720363992,2000-2005,Mental Health,FALSE
65-69 years,124.8175967728928,2000-2005,Mental Health,FALSE
70-74 years,61.65814069100867,2000-2005,Mental Health,FALSE
75-79 years,-65.58820175088488,2000-2005,Mental Health,FALSE
80-84 years,-319.1345556625863,2000-2005,Mental Health,FALSE
< 1 year,11.03763990235857,2000-2005,Mental Health,FALSE
1-4 years,-0.6134601284405434,2006-2012,Mental Health,FALSE
10-14 years,-1.3005438430014955,2006-2012,Mental Health,FALSE
15-19 years,7.559176625582998,2006-2012,Mental Health,FALSE
20-24 years,24.438616432466645,2006-2012,Mental Health,FALSE
25-29 years,40.15275246744813,2006-2012,Mental Health,FALSE
30-34 years,55.4194730471548,2006-2012,Mental Health,FALSE
35-39 years,66.03944606703593,2006-2012,Mental Health,FALSE
40-44 years,119.24229882968685,2006-2012,Mental Health,FALSE
45-49 years,160.49374186465724,2006-2012,Mental Health,FALSE
5-9 years,0.5219386133175421,2006-2012,Mental Health,FALSE
50-54 years,211.89868921284236,2006-2012,Mental Health,FALSE
55-59 years,221.72100400356976,2006-2012,Mental Health,FALSE
60-64 years,179.98283697969927,2006-2012,Mental Health,FALSE
65-69 years,128.1705095998364,2006-2012,Mental Health,FALSE
70-74 years,40.47429968281381,2006-2012,Mental Health,FALSE
75-79 years,-184.2351846502188,2006-2012,Mental Health,FALSE
80-84 years,-631.0743649755232,2006-2012,Mental Health,FALSE
< 1 year,3.2085027491083515,2006-2012,Mental Health,FALSE
1-4 years,-1.3179474565867824,2013-2019,Mental Health,FALSE
10-14 years,-1.85560314529166,2013-2019,Mental Health,FALSE
15-19 years,0.9632930546435858,2013-2019,Mental Health,FALSE
20-24 years,12.848553876721702,2013-2019,Mental Health,FALSE
25-29 years,26.61379523293212,2013-2019,Mental Health,FALSE
30-34 years,54.373690411003366,2013-2019,Mental Health,FALSE
35-39 years,99.55763774035012,2013-2019,Mental Health,FALSE
40-44 years,116.88566512575647,2013-2019,Mental Health,FALSE
45-49 years,163.16801825841318,2013-2019,Mental Health,FALSE
5-9 years,-0.4206808397655526,2013-2019,Mental Health,FALSE
50-54 years,219.299886828092,2013-2019,Mental Health,FALSE
55-59 years,258.40294273045845,2013-2019,Mental Health,FALSE
60-64 years,260.15232403127845,2013-2019,Mental Health,FALSE
65-69 years,176.3651657994073,2013-2019,Mental Health,FALSE
70-74 years,57.69304744511919,2013-2019,Mental Health,FALSE
75-79 years,-214.61139091587984,2013-2019,Mental Health,FALSE
80-84 years,-649.2859289501253,2013-2019,Mental Health,FALSE
< 1 year,1.3438709040961854,2013-2019,Mental Health,FALSE
1-4 years,0.22945748912178576,2020-2022,Mental Health,FALSE
10-14 years,0.395206516184623,2020-2022,Mental Health,FALSE
15-19 years,0.7205917063483209,2020-2022,Mental Health,FALSE
20-24 years,14.284763797281911,2020-2022,Mental Health,FALSE
25-29 years,57.50366256642309,2020-2022,Mental Health,FALSE
30-34 years,117.04163225240804,2020-2022,Mental Health,FALSE
35-39 years,184.65758068927508,2020-2022,Mental Health,FALSE
40-44 years,232.37266984324324,2020-2022,Mental Health,FALSE
45-49 years,278.23687869014236,2020-2022,Mental Health,FALSE
5-9 years,1.1940476847702015,2020-2022,Mental Health,FALSE
50-54 years,318.0952260212347,2020-2022,Mental Health,FALSE
55-59 years,360.737419488361,2020-2022,Mental Health,FALSE
60-64 years,359.45992215832894,2020-2022,Mental Health,FALSE
65-69 years,240.5254040922838,2020-2022,Mental Health,FALSE
70-74 years,66.50059517360842,2020-2022,Mental Health,FALSE
75-79 years,-234.81555633570724,2020-2022,Mental Health,FALSE
80-84 years,-669.1571268725634,2020-2022,Mental Health,FALSE
< 1 year,-17.270875527010944,2020-2022,Mental Health,FALSE
1-4 years,11.858139485594876,2000-2005,Neurological,TRUE
10-14 years,20.28080017984321,2000-2005,Neurological,TRUE
15-19 years,72.0211774959019,2000-2005,Neurological,TRUE
20-24 years,63.29236681927884,2000-2005,Neurological,TRUE
25-29 years,40.31772043330187,2000-2005,Neurological,TRUE
30-34 years,18.73266594973157,2000-2005,Neurological,TRUE
35-39 years,30.967051785025916,2000-2005,Neurological,TRUE
40-44 years,33.9482392825399,2000-2005,Neurological,TRUE
45-49 years,20.53305249961647,2000-2005,Neurological,TRUE
5-9 years,2.7862458181092364,2000-2005,Neurological,TRUE
50-54 years,7.819673874694047,2000-2005,Neurological,TRUE
55-59 years,-5.371604013090177,2000-2005,Neurological,TRUE
60-64 years,3.386398777987893,2000-2005,Neurological,TRUE
65-69 years,56.281768753068945,2000-2005,Neurological,TRUE
70-74 years,104.9495265132614,2000-2005,Neurological,TRUE
75-79 years,84.26403031218115,2000-2005,Neurological,TRUE
80-84 years,-88.66279806682769,2000-2005,Neurological,TRUE
< 1 year,162.76710886351907,2000-2005,Neurological,TRUE
1-4 years,13.099733068501166,2006-2012,Neurological,TRUE
10-14 years,19.025251818406716,2006-2012,Neurological,TRUE
15-19 years,57.117387091513706,2006-2012,Neurological,TRUE
20-24 years,66.36758022260629,2006-2012,Neurological,TRUE
25-29 years,40.93794074110289,2006-2012,Neurological,TRUE
30-34 years,30.89156894065323,2006-2012,Neurological,TRUE
35-39 years,22.32392267530352,2006-2012,Neurological,TRUE
40-44 years,22.448939324825147,2006-2012,Neurological,TRUE
45-49 years,37.4941141353101,2006-2012,Neurological,TRUE
5-9 years,7.988465447052363,2006-2012,Neurological,TRUE
50-54 years,25.554722712637897,2006-2012,Neurological,TRUE
55-59 years,11.437298697123254,2006-2012,Neurological,TRUE
60-64 years,20.757761525707224,2006-2012,Neurological,TRUE
65-69 years,52.53533026647642,2006-2012,Neurological,TRUE
70-74 years,141.08173225320184,2006-2012,Neurological,TRUE
75-79 years,136.51273751015196,2006-2012,Neurological,TRUE
80-84 years,-99.64359967612428,2006-2012,Neurological,TRUE
< 1 year,86.4499890356359,2006-2012,Neurological,TRUE
1-4 years,5.615271422191469,2013-2019,Neurological,TRUE
10-14 years,14.316853131751143,2013-2019,Neurological,TRUE
15-19 years,60.93780060075862,2013-2019,Neurological,TRUE
20-24 years,71.30135596410332,2013-2019,Neurological,TRUE
25-29 years,56.03893998424507,2013-2019,Neurological,TRUE
30-34 years,38.45736067790861,2013-2019,Neurological,TRUE
35-39 years,29.17274187642451,2013-2019,Neurological,TRUE
40-44 years,25.67841834244581,2013-2019,Neurological,TRUE
45-49 years,32.63642730867099,2013-2019,Neurological,TRUE
5-9 years,12.678486205089529,2013-2019,Neurological,TRUE
