Year,Hypothetical_Excess_Deaths
2000,12233.780436634355
2001,12111.398739278526
2002,12537.16636720757
2003,11950.315731460432
2004,11586.263466050461
2005,11723.741384868208
2006,11202.125042737296
2007,10592.525857576478
2008,10062.500809572075
2009,10053.686784926118
2010,9613.773790539628
2011,9297.148499990388
2012,9339.053538905982
2013,9508.19273499828
2014,9078.603382189849
2015,9476.750021236005
2016,8879.18136255507
2017,8110.850184003444
2018,8072.434032281154
2019,7930.029801079055
2020,8441.319387775444
2021,8359.745223721577
2022,8079.2699136305455
