Age Group,Excess Deaths Number,Excess Death Rate
1-4 years,728.0092921819323,0.39205813670918177
10-14 years,162.59636662624553,0.06619931024731529
15-19 years,1437.2398933795134,0.5720003474489312
20-24 years,3518.6757318344357,1.3905951370640937
25-29 years,4418.036063994421,1.7876755304575995
30-34 years,4558.202843286519,1.87557746618173
35-39 years,4855.926536002572,2.008497020597172
40-44 years,5635.553996295144,2.3155264201375725
45-49 years,6826.040419429337,2.809227610047069
5-9 years,52.61006076638864,0.02224015894664705
50-54 years,8128.051072211099,3.44165589499407
55-59 years,8847.941017969686,4.094447699849627
60-64 years,9019.700379277529,4.912497174690646
65-69 years,7924.997106847806,5.390571579312624
70-74 years,5914.06448854932,5.233687703887762
75-79 years,4527.663466007314,5.555406843316359
80-84 years,2244.737299562599,4.182749558556651
< 1 year,10541.143544870738,22.817620523809182
