Age_groups	Gender	Year	Deaths	Population	Crude Rate
1-4 years	F	2000	2155	7508434	28.7010580368689
1-4 years	F	2001	2208	7468536	29.564027006096
1-4 years	F	2002	2052	7564711	27.1259536550702
1-4 years	F	2003	2139	7636693	28.0095062090358
1-4 years	F	2004	2136	7713175	27.6928761502235
1-4 years	F	2005	1991	7785123	25.5744193123217
1-4 years	F	2006	2090	7775092	26.8807108649004
1-4 years	F	2007	2069	7813088	26.4812069184425
1-4 years	F	2008	2037	7891294	25.8132569892846
1-4 years	F	2009	1955	7943260	24.6120610429471
1-4 years	F	2010	1856	7952058	23.3398700059783
1-4 years	F	2011	1841	7909731	23.2751278140812
1-4 years	F	2012	1823	7856870	23.2026239456679
1-4 years	F	2013	1745	7790614	22.3987480319266
1-4 years	F	2014	1658	7790662	21.281888496767
1-4 years	F	2015	1684	7786776	21.6264086702892
1-4 years	F	2016	1789	7800517	22.9343772983252
1-4 years	F	2017	1648	7818747	21.0775460569321
1-4 years	F	2018	1587	7798370	20.3504065593194
1-4 years	F	2019	1635	7719541	21.1800157548227
1-4 years	F	2020	1503	7613266	19.7418558605466
1-4 years	F	2021	1711	7459995	22.9356722088956
1-4 years	F	2022	1803	7263012	24.8244116903566
1-4 years	M	2000	2824	7861716	35.9209109054563
1-4 years	M	2001	2899	7817023	37.0857294394554
1-4 years	M	2002	2806	7913020	35.4605447730449
1-4 years	M	2003	2826	7979882	35.4140575011009
1-4 years	M	2004	2649	8058452	32.8723184055697
1-4 years	M	2005	2765	8127884	34.0186941644344
1-4 years	M	2006	2541	8122053	31.2851935341963
1-4 years	M	2007	2634	8164877	32.2601308017255
1-4 years	M	2008	2693	8247098	32.6539105028217
1-4 years	M	2009	2495	8297671	30.0686783074431
1-4 years	M	2010	2460	8305151	29.620171866833
1-4 years	M	2011	2405	8255790	29.1310704366269
1-4 years	M	2012	2395	8199397	29.20946503749
1-4 years	M	2013	2323	8135691	28.5531984929123
1-4 years	M	2014	2172	8137871	26.6900274039733
1-4 years	M	2015	2281	8142467	28.0136228983182
1-4 years	M	2016	2256	8156375	27.6593462169162
1-4 years	M	2017	2232	8180818	27.2833352361585
1-4 years	M	2018	2243	8163697	27.4752970376044
1-4 years	M	2019	2041	8074090	25.278390505927
1-4 years	M	2020	2026	7953016	25.4746123986171
1-4 years	M	2021	2105	7802850	26.9773223886144
1-4 years	M	2022	2353	7592228	30.9922199386004
10-14 years	F	2000	1609	10007875	16.0773390954623
10-14 years	F	2001	1561	10231469	15.2568511911633
10-14 years	F	2002	1636	10371422	15.7741146778137
10-14 years	F	2003	1546	10444875	14.8015174906354
10-14 years	F	2004	1592	10443706	15.2436309486307
10-14 years	F	2005	1468	10348382	14.1857925229277
10-14 years	F	2006	1340	10261944	13.0579547111152
10-14 years	F	2007	1370	10170082	13.4708845022095
10-14 years	F	2008	1265	10108474	12.5142528931667
10-14 years	F	2009	1278	10088732	12.6675978705748
10-14 years	F	2010	1220	10097332	12.0823995883269
10-14 years	F	2011	1151	10117822	11.3759660923072
10-14 years	F	2012	1150	10102004	11.3838798717561
10-14 years	F	2013	1219	10097931	12.0717798527243
10-14 years	F	2014	1122	10120287	11.0866421080746
10-14 years	F	2015	1233	10101942	12.2055739381596
10-14 years	F	2016	1249	10099501	12.3669476343435
10-14 years	F	2017	1247	10173382	12.2574774052523
10-14 years	F	2018	1325	10220687	12.9639035027685
10-14 years	F	2019	1268	10180007	12.4557871129165
10-14 years	F	2020	1296	10159455	12.7565897973858
10-14 years	F	2021	1450	10459561	13.8629145142898
10-14 years	F	2022	1508	10187986	14.8017478626296
10-14 years	M	2000	2551	10520197	24.248595344745
10-14 years	M	2001	2441	10747209	22.7128736400306
10-14 years	M	2002	2496	10889999	22.920112297531
10-14 years	M	2003	2510	10970478	22.879586468338
10-14 years	M	2004	2354	10967974	21.4624870554945
10-14 years	M	2005	2297	10864197	21.142841942207
10-14 years	M	2006	2074	10771194	19.255061230909
10-14 years	M	2007	2066	10670960	19.3609572147211
10-14 years	M	2008	1884	10598181	17.7766354433841
10-14 years	M	2009	1850	10571832	17.4993321876473
10-14 years	M	2010	1729	10579862	16.3423681707758
10-14 years	M	2011	1799	10587030	16.9924898673188
10-14 years	M	2012	1716	10567214	16.2389064894493
10-14 years	M	2013	1694	10552523	16.0530330045241
10-14 years	M	2014	1771	10551219	16.7847904588086
10-14 years	M	2015	1776	10520388	16.8815066516558
10-14 years	M	2016	1764	10518732	16.7700821734027
10-14 years	M	2017	1970	10605072	18.5760172113872
10-14 years	M	2018	1795	10658840	16.8404817034499
10-14 years	M	2019	1896	10618261	17.8560312277123
10-14 years	M	2020	2117	10594968	19.9811835203278
10-14 years	M	2021	2119	10988223	19.284282818068
10-14 years	M	2022	2164	10701853	20.2207972768828
15-19 years	F	2000	3866	9828886	39.3330434395108
15-19 years	F	2001	3789	9908897	38.2383629580568
15-19 years	F	2002	3968	9981879	39.752034662011
15-19 years	F	2003	3889	10086567	38.5562302813237
15-19 years	F	2004	4028	10242793	39.3252113949779
15-19 years	F	2005	3817	10434789	36.5795609283523
15-19 years	F	2006	3821	10597293	36.0563777938385
15-19 years	F	2007	3741	10731326	34.8605568407856
15-19 years	F	2008	3449	10805148	31.9199699994854
15-19 years	F	2009	3344	10804571	30.9498637197164
15-19 years	F	2010	3021	10736677	28.1371973842559
15-19 years	F	2011	2976	10525097	28.275273852583
15-19 years	F	2012	2850	10397841	27.4095362681541
15-19 years	F	2013	2721	10312774	26.3847535105491
15-19 years	F	2014	2758	10283624	26.8193391745945
15-19 years	F	2015	2999	10311036	29.0853411820112
15-19 years	F	2016	3099	10328153	30.0053649476339
15-19 years	F	2017	3037	10331169	29.3964797207363
15-19 years	F	2018	3000	10322313	29.0632535556711
15-19 years	F	2019	2897	10308963	28.1017596047245
15-19 years	F	2020	3327	10266332	32.4069005366279
15-19 years	F	2021	3703	10541690	35.1271949753787
15-19 years	F	2022	3565	10553749	33.7794654771494
15-19 years	M	2000	9697	10391004	93.3211073732625
15-19 years	M	2001	9766	10547387	92.5916532691936
15-19 years	M	2002	9844	10628491	92.6189804366396
15-19 years	M	2003	9706	10710599	90.6205152484936
15-19 years	M	2004	9678	10859759	89.1179997640832
15-19 years	M	2005	9886	11051425	89.4545273573318
15-19 years	M	2006	9918	11210416	88.4712931259643
15-19 years	M	2007	9558	11336490	84.3118107985805
15-19 years	M	2008	8958	11405732	78.5394571781978
15-19 years	M	2009	8176	11388239	71.7933650672418
15-19 years	M	2010	7866	11303666	69.5880433834475
15-19 years	M	2011	7618	11118946	68.5136882578619
15-19 years	M	2012	7224	10962861	65.8952074645478
15-19 years	M	2013	6759	10846190	62.3168135538839
15-19 years	M	2014	6828	10784023	63.3158886994214
15-19 years	M	2015	7187	10797867	66.559441786049
15-19 years	M	2016	7713	10801846	71.4044617929195
15-19 years	M	2017	7849	10800491	72.6726220132029
15-19 years	M	2018	7380	10774908	68.4924641583947
15-19 years	M	2019	7361	10745607	68.5024121950486
15-19 years	M	2020	8951	10694597	83.6964684129752
15-19 years	M	2021	9704	11022976	88.0343021703032
15-19 years	M	2022	9180	11082043	82.8367116063347
20-24 years	F	2000	4370	9276187	47.1098739169445
20-24 years	F	2001	4500	9676950	46.5022553593849
20-24 years	F	2002	4662	9916245	47.013763778527
20-24 years	F	2003	5009	10093723	49.6249005446256
20-24 years	F	2004	4806	10190641	47.1609195142877
20-24 years	F	2005	4908	10222806	48.0103016725545
20-24 years	F	2006	4996	10238784	48.7948568892556
20-24 years	F	2007	4925	10270163	47.9544482400133
20-24 years	F	2008	4722	10339566	45.6692282828892
20-24 years	F	2009	4760	10459413	45.5092460733695
20-24 years	F	2010	4740	10571823	44.8361649641694
20-24 years	F	2011	4767	10841132	43.9714229104488
20-24 years	F	2012	4876	11033747	44.1916966194712
20-24 years	F	2013	4901	11116473	44.0877245867462
20-24 years	F	2014	4916	11172747	43.999922310959
20-24 years	F	2015	5149	11071459	46.5069689550402
20-24 years	F	2016	5463	10889963	50.1654596989907
20-24 years	F	2017	5485	10769493	50.9309026896624
20-24 years	F	2018	5146	10672032	48.2194955937164
20-24 years	F	2019	5126	10568188	48.5040576492394
20-24 years	F	2020	6005	10561909	56.855252208668
20-24 years	F	2021	6693	10550759	63.4361944955808
20-24 years	F	2022	6030	11103791	54.3057771890699
20-24 years	M	2000	13374	9687814	138.049718956206
20-24 years	M	2001	14197	10080336	140.838559349609
20-24 years	M	2002	14572	10327520	141.098734255659
20-24 years	M	2003	14964	10497965	142.541911694314
20-24 years	M	2004	14909	10654919	139.925981605304
20-24 years	M	2005	15623	10737149	145.504174339017
20-24 years	M	2006	16152	10797351	149.592247209524
20-24 years	M	2007	15758	10807836	145.801620231839
20-24 years	M	2008	15069	10841046	138.999502446535
20-24 years	M	2009	14136	10924709	129.394750926546
20-24 years	M	2010	13924	11014176	126.418898699276
20-24 years	M	2011	14306	11312700	126.459642702449
20-24 years	M	2012	14232	11549456	123.2265831395
20-24 years	M	2013	14105	11678965	120.772688333256
20-24 years	M	2014	14289	11739427	121.718036152872
20-24 years	M	2015	15159	11667854	129.921063462056
20-24 years	M	2016	16300	11491065	141.849341205537
20-24 years	M	2017	15654	11349142	137.931131710221
20-24 years	M	2018	14628	11201547	130.589105236982
20-24 years	M	2019	14387	11064752	130.025508027654
20-24 years	M	2020	17533	11032846	158.916384765998
20-24 years	M	2021	18207	10973238	165.921854606635
20-24 years	M	2022	16457	11601988	141.846380120372
25-29 years	F	2000	5062	9582576	52.8250441217476
25-29 years	F	2001	5205	9303113	55.9490140558327
25-29 years	F	2002	5005	9248586	54.1163806013157
25-29 years	F	2003	5207	9307104	55.9465113960261
25-29 years	F	2004	5217	9479080	55.0369867117906
25-29 years	F	2005	5326	9712544	54.8363024146918
25-29 years	F	2006	5716	10014422	57.077682566203
25-29 years	F	2007	5824	10229259	56.9347202959667
25-29 years	F	2008	5786	10393532	55.6692373680093
25-29 years	F	2009	6041	10466871	57.7154337719458
25-29 years	F	2010	5834	10466258	55.7410298886192
25-29 years	F	2011	5880	10518279	55.902681417749
25-29 years	F	2012	6041	10553440	57.2419988174472
25-29 years	F	2013	6033	10620319	56.8062032788281
25-29 years	F	2014	6306	10826549	58.245706919167
25-29 years	F	2015	6725	11052155	60.8478617970884
25-29 years	F	2016	7542	11259410	66.983971629064
25-29 years	F	2017	7891	11468230	68.8074794453896
25-29 years	F	2018	7832	11542918	67.8511274185609
25-29 years	F	2019	7527	11504446	65.4268793125718
25-29 years	F	2020	9142	11356117	80.5028690704754
25-29 years	F	2021	9802	11013419	89.0005183676386
25-29 years	F	2022	8818	10840422	81.3436967675244
25-29 years	M	2000	12619	9798760	128.781600937261
25-29 years	M	2001	13006	9516234	136.671712780497
25-29 years	M	2002	12954	9442754	137.184554421305
25-29 years	M	2003	13043	9464481	137.809986622616
25-29 years	M	2004	13554	9627975	140.777266247575
25-29 years	M	2005	14242	9822166	144.998567525737
25-29 years	M	2006	15181	10095589	150.372603322104
25-29 years	M	2007	15107	10313439	146.478783653057
25-29 years	M	2008	15000	10509136	142.73295159564
25-29 years	M	2009	14571	10611357	137.315142634443
25-29 years	M	2010	14429	10635591	135.667119956004
25-29 years	M	2011	14692	10761515	136.523528518057
25-29 years	M	2012	14951	10844886	137.862214503684
25-29 years	M	2013	15023	10959879	137.072681185623
25-29 years	M	2014	15619	11161389	139.937780145464
25-29 years	M	2015	17173	11409399	150.51625418657
25-29 years	M	2016	19511	11631474	167.743142442652
25-29 years	M	2017	20385	11902230	171.270425794158
25-29 years	M	2018	19629	12018838	163.318616991093
25-29 years	M	2019	19442	12004570	161.954988808429
25-29 years	M	2020	23554	11875126	198.347369114231
25-29 years	M	2021	25393	11379058	223.155554704089
25-29 years	M	2022	22477	11352742	197.987411323185
30-34 years	F	2000	7499	10188619	73.6017315006087
30-34 years	F	2001	7721	10263930	75.2245972059435
30-34 years	F	2002	7614	10270193	74.1368735718988
30-34 years	F	2003	7491	10193818	73.4857145772075
30-34 years	F	2004	7292	10041145	72.6212000723025
30-34 years	F	2005	7316	9835154	74.3862272009162
30-34 years	F	2006	7048	9611918	73.3256359448759
30-34 years	F	2007	6956	9559334	72.7665755794284
30-34 years	F	2008	6854	9625879	71.2038869385331
30-34 years	F	2009	7262	9800559	74.0978142165156
30-34 years	F	2010	7233	9965599	72.5796813618529
30-34 years	F	2011	7783	10228056	76.0946166114069
30-34 years	F	2012	7767	10417089	74.5601770321824
30-34 years	F	2013	7968	10582777	75.2921468533259
30-34 years	F	2014	8174	10719741	76.2518422786521
30-34 years	F	2015	9011	10785909	83.5441871426877
30-34 years	F	2016	9817	10818095	90.7461064078287
30-34 years	F	2017	10175	10883081	93.4937450157726
30-34 years	F	2018	10148	10944147	92.725362698436
30-34 years	F	2019	10300	11076695	92.9880257603915
30-34 years	F	2020	12512	11269150	111.028782117551
30-34 years	F	2021	14562	11428324	127.4202586486
30-34 years	F	2022	13040	11471316	113.674839050724
30-34 years	M	2000	15271	10321769	147.949445487493
30-34 years	M	2001	15751	10388245	151.623301144707
30-34 years	M	2002	15782	10388113	151.923645805547
30-34 years	M	2003	15559	10278392	151.375818318663
30-34 years	M	2004	14805	10118356	146.318235887332
30-34 years	M	2005	15041	9888783	152.101628683732
30-34 years	M	2006	15007	9673250	155.139172460135
30-34 years	M	2007	14685	9611431	152.786822274436
30-34 years	M	2008	14635	9678926	151.204792763164
30-34 years	M	2009	14628	9844555	148.589753422069
30-34 years	M	2010	14763	9996500	147.681688591007
30-34 years	M	2011	15393	10282648	149.698793540341
30-34 years	M	2012	15832	10493906	150.868513592556
30-34 years	M	2013	16439	10681612	153.899991873886
30-34 years	M	2014	17078	10808825	158.000522721017
30-34 years	M	2015	18608	10889739	170.876455349389
30-34 years	M	2016	20746	10968264	189.145702546912
30-34 years	M	2017	21764	11089131	196.264251905763
30-34 years	M	2018	21235	11191871	189.735925297924
30-34 years	M	2019	21909	11354610	192.952466002795
30-34 years	M	2020	28278	11569253	244.423732457057
30-34 years	M	2021	32517	11674304	278.534806014988
30-34 years	M	2022	30034	11836820	253.733688608934
35-39 years	F	2000	12888	11387968	113.172077757858
35-39 years	F	2001	13168	11141510	118.188647678816
35-39 years	F	2002	12721	10903446	116.669537318752
35-39 years	F	2003	12314	10660101	115.514853001862
35-39 years	F	2004	11459	10453320	109.620675536576
35-39 years	F	2005	11409	10411620	109.579489070865
35-39 years	F	2006	11368	10489448	108.375578962782
35-39 years	F	2007	11126	10502839	105.933262425521
35-39 years	F	2008	10760	10437809	103.086768497105
35-39 years	F	2009	10729	10292169	104.244304577587
35-39 years	F	2010	10398	10137620	102.568452950495
35-39 years	F	2011	10125	9832998	102.969613133248
35-39 years	F	2012	10004	9773586	102.357517496649
35-39 years	F	2013	10277	9818501	104.669745412258
35-39 years	F	2014	10825	9981814	108.447222118144
35-39 years	F	2015	11227	10201161	110.056100477191
35-39 years	F	2016	12468	10397463	119.913867450165
35-39 years	F	2017	12796	10616012	120.534905197922
35-39 years	F	2018	13094	10773397	121.540123324147
35-39 years	F	2019	13397	10852580	123.445300564474
35-39 years	F	2020	16015	10890716	147.051855911035
35-39 years	F	2021	18923	11035485	171.474112827846
35-39 years	F	2022	16595	10965649	151.336231900182
35-39 years	M	2000	23252	11318696	205.430024801444
35-39 years	M	2001	23727	11094408	213.864498222888
35-39 years	M	2002	22626	10847772	208.577392666439
35-39 years	M	2003	21741	10604058	205.025283716856
35-39 years	M	2004	20485	10421329	196.56801929965
35-39 years	M	2005	20011	10387033	192.653667317703
35-39 years	M	2006	20131	10451785	192.608248256159
35-39 years	M	2007	19755	10461052	188.843340038841
35-39 years	M	2008	19104	10379654	184.052377853828
35-39 years	M	2009	18781	10215627	183.845788418078
35-39 years	M	2010	17614	10042022	175.402921841836
35-39 years	M	2011	17353	9761311	177.773251974043
35-39 years	M	2012	17368	9714613	178.782211911066
35-39 years	M	2013	17544	9785269	179.289910170073
35-39 years	M	2014	18500	9939836	186.119770990185
35-39 years	M	2015	20190	10173424	198.458257514874
35-39 years	M	2016	22809	10376442	219.815231463733
35-39 years	M	2017	24105	10615985	227.063244720108
35-39 years	M	2018	24523	10790190	227.271252869505
35-39 years	M	2019	25241	10884941	231.889176064436
35-39 years	M	2020	32066	10937588	293.172498360699
35-39 years	M	2021	37480	11263833	332.74641056912
35-39 years	M	2022	33877	11302300	299.735452076126
40-44 years	F	2000	19613	11312761	173.370585659858
40-44 years	F	2001	20342	11500919	176.872822076218
40-44 years	F	2002	20826	11536009	180.530372332407
40-44 years	F	2003	20712	11546602	179.377448014576
40-44 years	F	2004	20226	11562414	174.928868660126
40-44 years	F	2005	20067	11453723	175.200674924651
40-44 years	F	2006	19525	11238163	173.738359196249
40-44 years	F	2007	18375	10999163	167.058166153188
40-44 years	F	2008	17924	10757924	166.612071250922
40-44 years	F	2009	17381	10549441	164.757544973236
40-44 years	F	2010	16201	10496987	154.339526189753
40-44 years	F	2011	16553	10571486	156.581581813569
40-44 years	F	2012	16229	10569227	153.549545297873
40-44 years	F	2013	16224	10488928	154.677389338548
40-44 years	F	2014	16478	10372090	158.868656172478
40-44 years	F	2015	16191	10185045	158.968369801017
40-44 years	F	2016	16109	9919930	162.390258802229
40-44 years	F	2017	16208	9890258	163.878434718285
40-44 years	F	2018	15910	9916891	160.433345491042
40-44 years	F	2019	16153	10014484	161.296378325633
40-44 years	F	2020	19981	10199608	195.899685556543
40-44 years	F	2021	24427	10510756	232.400029074978
40-44 years	F	2022	21524	10609527	202.874265742478
40-44 years	M	2000	34045	11129102	305.909677168922
40-44 years	M	2001	34437	11314915	304.350496667452
40-44 years	M	2002	34967	11353422	307.986437921536
40-44 years	M	2003	34694	11343445	305.850647664797
40-44 years	M	2004	33192	11363212	292.100508201378
40-44 years	M	2005	33298	11253162	295.899054861203
40-44 years	M	2006	32019	11064405	289.387454634931
40-44 years	M	2007	30350	10833176	280.157914908795
40-44 years	M	2008	28582	10617099	269.207247667183
40-44 years	M	2009	27774	10430574	266.274895322156
40-44 years	M	2010	25820	10393977	248.413095391687
40-44 years	M	2011	25862	10462159	247.195631417951
40-44 years	M	2012	25561	10458994	244.392529530087
40-44 years	M	2013	25528	10359992	246.409456686839
40-44 years	M	2014	25193	10219393	246.521491051377
40-44 years	M	2015	25480	10030153	254.03401124589
40-44 years	M	2016	26406	9776321	270.101605706277
40-44 years	M	2017	26687	9753115	273.625400705313
40-44 years	M	2018	26853	9797410	274.082640207973
40-44 years	M	2019	28195	9907139	284.59275679891
40-44 years	M	2020	36428	10108280	360.377828869006
40-44 years	M	2021	44109	10593780	416.366962500637
40-44 years	M	2022	39609	10817889	366.143523935215
45-49 years	F	2000	25711	10202898	251.997030647567
45-49 years	F	2001	27117	10505949	258.110904593198
45-49 years	F	2002	28364	10785791	262.975613007892
45-49 years	F	2003	29034	11017265	263.531829360554
45-49 years	F	2004	29413	11184506	262.979875910478
45-49 years	F	2005	30104	11357088	265.067946994863
45-49 years	F	2006	30250	11505455	262.918763317053
45-49 years	F	2007	29834	11542213	258.477295471848
45-49 years	F	2008	30078	11556983	260.258235215886
45-49 years	F	2009	30034	11576574	259.437723112209
45-49 years	F	2010	28623	11499506	248.906344324704
45-49 years	F	2011	28160	11205304	251.309558401985
45-49 years	F	2012	27092	10962854	247.125429199367
45-49 years	F	2013	26302	10710188	245.579255938364
45-49 years	F	2014	25735	10540579	244.151673261972
45-49 years	F	2015	25570	10518915	243.085907624503
45-49 years	F	2016	25816	10571668	244.199874608245
45-49 years	F	2017	25475	10587683	240.60977269531
45-49 years	F	2018	24904	10483140	237.562409736014
45-49 years	F	2019	24381	10312396	236.424202484078
45-49 years	F	2020	28277	10097702	280.034011698899
45-49 years	F	2021	31921	9905753	322.247082074427
45-49 years	F	2022	27018	9779109	276.282839264804
45-49 years	M	2000	45121	9889506	456.251303149015
45-49 years	M	2001	46567	10193034	456.8512181947
45-49 years	M	2002	47701	10466497	455.749426001842
45-49 years	M	2003	49139	10705411	459.010868429059
45-49 years	M	2004	48514	10880756	445.86975390313
45-49 years	M	2005	49279	11060083	445.557234968309
45-49 years	M	2006	49018	11209831	437.276886689906
45-49 years	M	2007	47904	11257548	425.52783252623
45-49 years	M	2008	47339	11263990	420.268483903128
45-49 years	M	2009	46373	11285671	410.901575989589
45-49 years	M	2010	44946	11209085	400.97831357332
45-49 years	M	2011	43514	10952701	397.290129621908
45-49 years	M	2012	41387	10726625	385.834314148206
45-49 years	M	2013	40531	10498118	386.078723824594
45-49 years	M	2014	39281	10347463	379.619622703652
45-49 years	M	2015	38807	10334929	375.493629419225
45-49 years	M	2016	39769	10375955	383.280382384079
45-49 years	M	2017	40223	10386175	387.274429710649
45-49 years	M	2018	39969	10263995	389.40977660258
45-49 years	M	2019	39358	10085355	390.249029409475
45-49 years	M	2020	48154	9872904	487.738967177236
45-49 years	M	2021	54223	9875757	549.051581564836
