Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
45-49 years	M	2018	12175	10263995	118.618530114249
45-49 years	M	2019	12164	10085355	120.610528831162
45-49 years	M	2020	13984	9872904	141.640190160869
45-49 years	M	2021	15172	9875757	153.62872942297
45-49 years	M	2022	15481	9844989	157.247509367456
5-9 years	F	2000	643	10026228	6.4131795127739
5-9 years	F	2001	568	9844298	5.7698375242196
5-9 years	F	2002	553	9699735	5.7011866819042
5-9 years	F	2003	509	9581247	5.31246089366029
5-9 years	F	2004	516	9503231	5.42973226684693
5-9 years	F	2005	511	9473900	5.39376603088485
5-9 years	F	2006	508	9555173	5.31649191490306
5-9 years	F	2007	475	9640683	4.92703680849168
5-9 years	F	2008	395	9748488	4.05191040908088
5-9 years	F	2009	381	9874744	3.85832787158837
5-9 years	F	2010	346	9959019	3.4742377738209
5-9 years	F	2011	363	9950009	3.64823790611647
5-9 years	F	2012	363	10016343	3.62407717067996
5-9 years	F	2013	363	10061607	3.60777358924872
5-9 years	F	2014	337	10041137	3.35619362627957
5-9 years	F	2015	380	10028044	3.78937308212848
5-9 years	F	2016	400	9999876	4.00004960061505
5-9 years	F	2017	381	9936097	3.83450362853744
5-9 years	F	2018	363	9879652	3.67421848461869
5-9 years	F	2019	376	9873133	3.80831494926686
5-9 years	F	2020	373	9890958	3.7711210582433
5-9 years	F	2021	436	9915390	4.39720474938454
5-9 years	F	2022	397	9777249	4.0604468598478
5-9 years	M	2000	931	10523277	8.84705401178739
5-9 years	M	2001	880	10329064	8.51964902144086
5-9 years	M	2002	806	10172682	7.9231809271144
5-9 years	M	2003	737	10039604	7.34092699273796
5-9 years	M	2004	767	9951006	7.70776341608075
5-9 years	M	2005	715	9915167	7.21117455712042
5-9 years	M	2006	717	9989515	7.17752563562896
5-9 years	M	2007	653	10073928	6.48207928426727
5-9 years	M	2008	593	10181114	5.82450997012704
5-9 years	M	2009	543	10307755	5.26787840805297
5-9 years	M	2010	573	10389638	5.51511034359426
5-9 years	M	2011	564	10384187	5.43133516374464
5-9 years	M	2012	555	10459193	5.30633673171534
5-9 years	M	2013	544	10508974	5.17652817487226
5-9 years	M	2014	546	10478429	5.21070477263338
5-9 years	M	2015	549	10459132	5.24900154238421
5-9 years	M	2016	571	10429923	5.47463293832562
5-9 years	M	2017	527	10368141	5.08287840607106
5-9 years	M	2018	545	10315990	5.28306056907771
5-9 years	M	2019	554	10322762	5.36678071237136
5-9 years	M	2020	550	10346753	5.31567729508958
5-9 years	M	2021	637	10376158	6.13907382674782
5-9 years	M	2022	565	10231946	5.5219212454796
50-54 years	F	2000	2426	8977824	27.0221381038434
50-54 years	F	2001	2721	9541132	28.5186286071716
50-54 years	F	2002	2988	9571812	31.2166599176833
50-54 years	F	2003	3266	9759654	33.4643010910018
50-54 years	F	2004	3426	9999623	34.2612916506952
50-54 years	F	2005	3678	10257441	35.8568964715469
50-54 years	F	2006	4066	10506120	38.7012522225141
50-54 years	F	2007	4487	10795749	41.5626558194341
50-54 years	F	2008	4536	11040553	41.0848985553532
50-54 years	F	2009	4820	11221280	42.9541014928778
50-54 years	F	2010	4860	11364851	42.7634291025901
50-54 years	F	2011	5249	11493652	45.6686873763013
50-54 years	F	2012	5367	11499014	46.6735669684375
50-54 years	F	2013	5390	11488260	46.917461826247
50-54 years	F	2014	5556	11493228	48.3415103224264
50-54 years	F	2015	5742	11370470	50.4992317819756
50-54 years	F	2016	5813	11108872	52.3275450468779
50-54 years	F	2017	5734	10880912	52.697788567723
50-54 years	F	2018	5372	10607357	50.6440954141545
50-54 years	F	2019	5224	10390540	50.2765015100274
50-54 years	F	2020	5593	10343739	54.0713565955212
50-54 years	F	2021	6296	10470724	60.1295574212442
50-54 years	F	2022	6044	10372906	58.2671818292772
50-54 years	M	2000	6612	8607724	76.8147305838338
50-54 years	M	2001	7108	9146153	77.7157346919519
50-54 years	M	2002	7636	9168094	83.2888493508029
50-54 years	M	2003	8141	9337624	87.1849198468475
50-54 years	M	2004	8777	9565045	91.7611992416136
50-54 years	M	2005	9481	9821292	96.5351605471052
50-54 years	M	2006	10102	10064753	100.370073662016
50-54 years	M	2007	10614	10344429	102.605953407385
50-54 years	M	2008	10854	10598921	102.406650639249
50-54 years	M	2009	10940	10783563	101.450698623451
50-54 years	M	2010	10996	10933274	100.573716528096
50-54 years	M	2011	11685	11066546	105.588500693893
50-54 years	M	2012	11817	11080245	106.6492663294
50-54 years	M	2013	11813	11070966	106.702522616364
50-54 years	M	2014	12126	11077581	109.464331608137
50-54 years	M	2015	12453	10963847	113.582394938565
50-54 years	M	2016	13036	10730184	121.489063002088
50-54 years	M	2017	13381	10520182	127.193616992558
50-54 years	M	2018	12754	10277207	124.099864875739
50-54 years	M	2019	12793	10086611	126.831499697966
50-54 years	M	2020	14456	10051788	143.815209791532
50-54 years	M	2021	16129	10436202	154.548560865342
50-54 years	M	2022	16304	10434641	156.248787092915
55-59 years	F	2000	1865	6960508	26.7940213559125
55-59 years	F	2001	1994	7209396	27.6583502973065
55-59 years	F	2002	2076	7801990	26.6085960120431
55-59 years	F	2003	2424	8141956	29.7717157891789
55-59 years	F	2004	2552	8547949	29.8551149521365
55-59 years	F	2005	2766	9007859	30.7065197179485
55-59 years	F	2006	3149	9473065	33.2416171534767
55-59 years	F	2007	3293	9509473	34.6286276852566
55-59 years	F	2008	3380	9702238	34.837323100093
55-59 years	F	2009	3580	9946217	35.9935842944106
55-59 years	F	2010	3872	10141157	38.1810477837982
55-59 years	F	2011	3985	10439497	38.172337230424
55-59 years	F	2012	4365	10704108	40.7787365374116
55-59 years	F	2013	4707	10912048	43.1358073204957
55-59 years	F	2014	5012	11067461	45.2859061351108
55-59 years	F	2015	5208	11210375	46.4569650881438
55-59 years	F	2016	5504	11296702	48.7221845809512
55-59 years	F	2017	5721	11307436	50.5950243715728
55-59 years	F	2018	5740	11271658	50.9241852440874
55-59 years	F	2019	5591	11234902	49.7645640344704
55-59 years	F	2020	5985	11091171	53.9618404585052
55-59 years	F	2021	6597	10937255	60.3167796672931
55-59 years	F	2022	6374	10593091	60.1712946674394
55-59 years	M	2000	4636	6508729	71.2274239717155
55-59 years	M	2001	4954	6759579	73.2885879431249
55-59 years	M	2002	5573	7341077	75.9152914483801
55-59 years	M	2003	6006	7672601	78.2785394418399
55-59 years	M	2004	6221	8059227	77.1910258887112
55-59 years	M	2005	6872	8495361	80.8912063889928
55-59 years	M	2006	7547	8923795	84.5716424458428
55-59 years	M	2007	7961	8945299	88.9964661885533
55-59 years	M	2008	8448	9112330	92.7095484908909
55-59 years	M	2009	8634	9334386	92.4967105495744
55-59 years	M	2010	9167	9523648	96.255132487047
55-59 years	M	2011	9723	9816051	99.0520526024162
55-59 years	M	2012	10175	10068409	101.058667759723
55-59 years	M	2013	10742	10282382	104.469956475066
55-59 years	M	2014	10991	10443988	105.237577829465
55-59 years	M	2015	11777	10597567	111.129280900041
55-59 years	M	2016	12960	10683406	121.30962728553
55-59 years	M	2017	13769	10700520	128.675989578077
55-59 years	M	2018	13788	10669327	129.230269163182
55-59 years	M	2019	14409	10642489	135.391260446687
55-59 years	M	2020	15414	10511928	146.633424429848
55-59 years	M	2021	16888	10630059	158.870237691061
55-59 years	M	2022	17067	10373923	164.518283006342
60-64 years	F	2000	1660	5668820	29.2829901108167
60-64 years	F	2001	1680	5834170	28.7958698495244
60-64 years	F	2002	1795	6051668	29.6612438091448
60-64 years	F	2003	1828	6377463	28.6634356012728
60-64 years	F	2004	2054	6637798	30.9439967892967
60-64 years	F	2005	2119	6860551	30.8867319840637
60-64 years	F	2006	2235	7058989	31.6617577956277
60-64 years	F	2007	2476	7639198	32.4117793517068
60-64 years	F	2008	2466	7979525	30.9040951685721
60-64 years	F	2009	2536	8383324	30.2505306964159
60-64 years	F	2010	2865	8740424	32.7787301851718
60-64 years	F	2011	3008	9264438	32.4682403832807
60-64 years	F	2012	3096	9279200	33.3649452539012
60-64 years	F	2013	3379	9447628	35.7655911092181
60-64 years	F	2014	3554	9688238	36.6836570282439
60-64 years	F	2015	3792	9952697	38.1002254966669
60-64 years	F	2016	4230	10167404	41.6035400973542
60-64 years	F	2017	4544	10430419	43.564884593802
60-64 years	F	2018	4582	10602115	43.2177919217062
60-64 years	F	2019	4757	10714416	44.398126785445
60-64 years	F	2020	5189	10823072	47.9438739758915
60-64 years	F	2021	5867	10902491	53.8133899858298
60-64 years	F	2022	5878	10820443	54.3230993407571
60-64 years	M	2000	3642	5136627	70.9025592086013
60-64 years	M	2001	3749	5302150	70.7071659609781
60-64 years	M	2002	4050	5508597	73.5214429372851
60-64 years	M	2003	4313	5816925	74.1457041306188
60-64 years	M	2004	4532	6060330	74.7814062930566
60-64 years	M	2005	4989	6277726	79.4714519238336
60-64 years	M	2006	4972	6474264	76.7963740743349
60-64 years	M	2007	5534	7034464	78.6698176293176
60-64 years	M	2008	6038	7362970	82.0049518061326
60-64 years	M	2009	6186	7741673	79.9052091195275
60-64 years	M	2010	6762	8077500	83.7140204271123
60-64 years	M	2011	7245	8542154	84.8146732077179
60-64 years	M	2012	7516	8534485	88.0662394977553
60-64 years	M	2013	7858	8674373	90.5886800118003
60-64 years	M	2014	8442	8877894	95.0901193458719
60-64 years	M	2015	9104	9117180	99.8554377559728
60-64 years	M	2016	9972	9315632	107.045877295282
60-64 years	M	2017	10770	9557283	112.688930525548
60-64 years	M	2018	11459	9729536	117.775400594643
60-64 years	M	2019	11980	9856730	121.541322527857
60-64 years	M	2020	13329	9977506	133.590498467252
60-64 years	M	2021	15380	10333259	148.839780363581
60-64 years	M	2022	16068	10297980	156.030600175957
65-69 years	F	2000	1704	5133183	33.1957773568564
65-69 years	F	2001	1764	5134618	34.3550386805795
65-69 years	F	2002	1751	5163814	33.9090447487071
65-69 years	F	2003	1774	5253706	33.7666401583948
65-69 years	F	2004	1828	5370418	34.0383188049794
65-69 years	F	2005	1931	5469500	35.304872474632
65-69 years	F	2006	1900	5609202	33.8729109773547
65-69 years	F	2007	1926	5824805	33.0654845956217
65-69 years	F	2008	2034	6147908	33.0844248157259
65-69 years	F	2009	2206	6407878	34.4263732861331
65-69 years	F	2010	2283	6582716	34.6817331934114
65-69 years	F	2011	2448	6801858	35.9901662163485
65-69 years	F	2012	2677	7370497	36.3204815089132
65-69 years	F	2013	2713	7695527	35.254245745613
65-69 years	F	2014	2935	8076160	36.3415286472779
65-69 years	F	2015	3129	8471278	36.9365755674646
65-69 years	F	2016	3446	8883164	38.7924842995131
65-69 years	F	2017	3655	8906513	41.0373846644585
65-69 years	F	2018	3817	9052080	42.1671041351822
65-69 years	F	2019	3847	9255228	41.5656967067694
65-69 years	F	2020	4023	9483316	42.4218701559665
65-69 years	F	2021	4726	9646107	48.9938583513536
65-69 years	F	2022	4866	9757521	49.8692239555518
65-69 years	M	2000	3298	4400362	74.9483792469801
65-69 years	M	2001	3545	4427615	80.0656787006097
65-69 years	M	2002	3658	4474667	81.749099988893
65-69 years	M	2003	3621	4577090	79.1114004749743
65-69 years	M	2004	3737	4703011	79.4597333495499
65-69 years	M	2005	3865	4809127	80.3680168978694
65-69 years	M	2006	4032	4943999	81.5534145536842
65-69 years	M	2007	4230	5145430	82.2088727278381
65-69 years	M	2008	4450	5446439	81.7047615882598
65-69 years	M	2009	4713	5684499	82.9096812225668
65-69 years	M	2010	4767	5852547	81.4517166628478
65-69 years	M	2011	5052	6071930	83.2025402137376
65-69 years	M	2012	5594	6606856	84.6696219805608
65-69 years	M	2013	5993	6913190	86.6893575903454
65-69 years	M	2014	6301	7249106	86.9210630938491
65-69 years	M	2015	7090	7596190	93.3362646273987
65-69 years	M	2016	7632	7936919	96.158219581175
65-69 years	M	2017	8080	7929868	101.893247151151
65-69 years	M	2018	8768	8034813	109.125128363286
65-69 years	M	2019	9189	8199773	112.064077871424
65-69 years	M	2020	9851	8390351	117.408675751467
65-69 years	M	2021	11448	8748213	130.861011271673
65-69 years	M	2022	12058	8873901	135.881615086758
70-74 years	F	2000	2273	4954529	45.8772165830496
70-74 years	F	2001	2237	4908508	45.5739300007253
70-74 years	F	2002	2218	4852844	45.705157635399
70-74 years	F	2003	2250	4794496	46.9288117040874
70-74 years	F	2004	2161	4739945	45.5912463119298
70-74 years	F	2005	2225	4729069	47.0494298137752
70-74 years	F	2006	2199	4741436	46.3783545744369
70-74 years	F	2007	2123	4770997	44.4980367835067
70-74 years	F	2008	2271	4856336	46.7636506205501
70-74 years	F	2009	2200	4967279	44.2898415812762
70-74 years	F	2010	2224	5034194	44.1778763392909
70-74 years	F	2011	2406	5203567	46.237513613258
70-74 years	F	2012	2417	5412033	44.6597424664632
70-74 years	F	2013	2522	5723597	44.0632001169894
70-74 years	F	2014	2859	5973085	47.8647131256294
70-74 years	F	2015	2859	6186891	46.2106088502287
70-74 years	F	2016	3089	6356057	48.5993124353668
70-74 years	F	2017	3498	6899793	50.6971730891057
70-74 years	F	2018	3638	7194151	50.5688579514108
70-74 years	F	2019	3911	7528626	51.948390051518
70-74 years	F	2020	4023	7882542	51.0368355791824
70-74 years	F	2021	4593	8150929	56.3494050800835
70-74 years	F	2022	4525	8120246	55.7249127674211
70-74 years	M	2000	3917	3902912	100.360961251496
70-74 years	M	2001	3887	3913438	99.3244303346572
70-74 years	M	2002	4051	3897210	103.946156352878
70-74 years	M	2003	3874	3875623	99.9581228617954
70-74 years	M	2004	3836	3854159	99.5288466303544
70-74 years	M	2005	4048	3874001	104.491454700192
70-74 years	M	2006	3718	3908390	95.1286847013732
70-74 years	M	2007	4004	3957495	101.175112034254
70-74 years	M	2008	4203	4054996	103.649917287218
70-74 years	M	2009	3973	4173443	95.1971789239724
70-74 years	M	2010	4262	4243972	100.424790738487
70-74 years	M	2011	4502	4404383	102.216360384644
70-74 years	M	2012	4587	4596006	99.804047253202
70-74 years	M	2013	4920	4884452	100.727778674046
70-74 years	M	2014	5336	5099939	104.628702421735
70-74 years	M	2015	5559	5296158	104.962880639135
70-74 years	M	2016	5994	5454190	109.8971616317
70-74 years	M	2017	6563	5947272	110.353116521323
70-74 years	M	2018	7089	6211272	114.131211771115
70-74 years	M	2019	7604	6499806	116.988107029656
70-74 years	M	2020	8013	6793189	117.956382488401
70-74 years	M	2021	9200	7120873	129.197641918343
70-74 years	M	2022	9459	7036771	134.42245029716
75-79 years	F	2000	3038	4371357	69.4978698834252
75-79 years	F	2001	3203	4378159	73.1586038789363
75-79 years	F	2002	3152	4368692	72.1497418449275
75-79 years	F	2003	3118	4365982	71.4157777104899
75-79 years	F	2004	3156	4321319	73.0332567440636
75-79 years	F	2005	3157	4299256	73.4313099754934
75-79 years	F	2006	3092	4269136	72.4268329704184
75-79 years	F	2007	3059	4225224	72.3985284567161
75-79 years	F	2008	3054	4178497	73.0884813367103
75-79 years	F	2009	2852	4135780	68.9591806140559
75-79 years	F	2010	2997	4135407	72.4717059288239
75-79 years	F	2011	2958	4155949	71.1750793862004
75-79 years	F	2012	3069	4198131	73.1039598335545
75-79 years	F	2013	3073	4287534	71.6729010195604
75-79 years	F	2014	3304	4410758	74.9077596186415
75-79 years	F	2015	3371	4512927	74.696532871017
75-79 years	F	2016	3436	4644276	73.9835444749623
75-79 years	F	2017	3749	4842445	77.4195680074838
75-79 years	F	2018	3952	5122392	77.1514558042415
75-79 years	F	2019	4317	5334166	80.9311146297284
75-79 years	F	2020	4342	5513149	78.7571676368623
75-79 years	F	2021	4815	5432359	88.6355264812211
75-79 years	F	2022	5150	5951314	86.5355113173326
75-79 years	M	2000	4432	3044456	145.576089784185
75-79 years	M	2001	4667	3077254	151.66118883914
75-79 years	M	2002	4615	3101769	148.786063694621
75-79 years	M	2003	4550	3131860	145.281078975433
75-79 years	M	2004	4521	3140080	143.977223510229
75-79 years	M	2005	4689	3164353	148.181950623082
75-79 years	M	2006	4629	3177898	145.66232144644
75-79 years	M	2007	4649	3175139	146.418786705086
75-79 years	M	2008	4571	3167246	144.320965280247
75-79 years	M	2009	4512	3159284	142.817169966359
75-79 years	M	2010	4543	3182388	142.754434720091
75-79 years	M	2011	4538	3232738	140.376362080688
75-79 years	M	2012	4585	3291452	139.300223731046
75-79 years	M	2013	4804	3390347	141.696410426425
75-79 years	M	2014	5118	3511566	145.746940254006
75-79 years	M	2015	5480	3610906	151.76246626193
75-79 years	M	2016	5712	3723619	153.399152813432
75-79 years	M	2017	6153	3898816	157.817142435037
75-79 years	M	2018	6704	4144674	161.749754021667
75-79 years	M	2019	7166	4318499	165.937285153939
75-79 years	M	2020	7131	4473684	159.398831030533
75-79 years	M	2021	7997	4472410	178.807399142744
75-79 years	M	2022	8688	4909686	176.956326738614
80-84 years	F	2000	3554	3110470	114.25925985462
80-84 years	F	2001	3825	3211574	119.100478456981
80-84 years	F	2002	4045	3295412	122.746412284716
80-84 years	F	2003	4077	3347175	121.804208026171
80-84 years	F	2004	4194	3417423	122.724052597527
80-84 years	F	2005	4297	3454579	124.385634255288
80-84 years	F	2006	4299	3463549	124.121240958335
80-84 years	F	2007	4251	3469267	122.533088401671
80-84 years	F	2008	4245	3477946	122.05479901068
80-84 years	F	2009	4155	3454860	120.265365311474
80-84 years	F	2010	4314	3448953	125.081437758067
80-84 years	F	2011	4338	3446248	125.876025172884
80-84 years	F	2012	4483	3426353	130.838824837955
80-84 years	F	2013	4378	3398468	128.822751898797
80-84 years	F	2014	4220	3378554	124.905506912129
80-84 years	F	2015	4505	3386676	133.021286949209
80-84 years	F	2016	4562	3412384	133.68952614946
80-84 years	F	2017	4670	3456231	135.118283471215
80-84 years	F	2018	4690	3536942	132.600421494048
80-84 years	F	2019	5002	3637483	137.512670162307
80-84 years	F	2020	5111	3715123	137.572834062291
80-84 years	F	2021	5489	3605202	152.252217767548
80-84 years	F	2022	5739	3834386	149.671942261421
80-84 years	M	2000	4130	1834897	225.080753851579
80-84 years	M	2001	4473	1926631	232.166927657657
80-84 years	M	2002	4544	1998991	227.314680256189
80-84 years	M	2003	4692	2051421	228.719507112387
80-84 years	M	2004	4920	2111081	233.055955692842
80-84 years	M	2005	5072	2156614	235.183486706476
80-84 years	M	2006	4871	2184568	222.9731461781
80-84 years	M	2007	5015	2217809	226.124071098999
80-84 years	M	2008	5081	2252413	225.580299882837
80-84 years	M	2009	5062	2272851	222.715875347746
80-84 years	M	2010	5067	2294374	220.844552806125
80-84 years	M	2011	5462	2340295	233.389380398625
80-84 years	M	2012	5404	2356698	229.303881956874
80-84 years	M	2013	5523	2370170	233.021260078391
80-84 years	M	2014	5538	2381812	232.512053848079
80-84 years	M	2015	5674	2412665	235.175625294021
80-84 years	M	2016	5788	2453255	235.931446180686
80-84 years	M	2017	6203	2509059	247.224158539118
80-84 years	M	2018	6228	2590366	240.429344733524
80-84 years	M	2019	6637	2679724	247.67476053504
80-84 years	M	2020	6845	2749591	248.946115985978
80-84 years	M	2021	7357	2696104	272.875230332361
80-84 years	M	2022	7836	2825159	277.364919992114
< 1 year	F	2000	571	1856631	30.7546302954114
< 1 year	F	2001	615	1962905	31.331113833833
< 1 year	F	2002	588	1932939	30.4199977340206
< 1 year	F	2003	574	1942634	29.5475112656321
< 1 year	F	2004	655	1962216	33.3806268015346
< 1 year	F	2005	678	1956682	34.6504950727814
< 1 year	F	2006	662	1975919	33.5033976595194
< 1 year	F	2007	761	2027181	37.5398151423085
< 1 year	F	2008	776	2022889	38.3609777896859
< 1 year	F	2009	663	1959169	33.8408784540793
< 1 year	F	2010	656	1929877	33.9918036227179
< 1 year	F	2011	680	1952827	34.8213128966365
< 1 year	F	2012	657	1926339	34.1061464259406
< 1 year	F	2013	646	1925056	33.557465341268
< 1 year	F	2014	638	1930493	33.0485528826056
< 1 year	F	2015	701	1942904	36.0800121879413
< 1 year	F	2016	698	1939667	35.9855583458398
< 1 year	F	2017	738	1924145	38.3546978008414
< 1 year	F	2018	642	1879703	34.1543318279537
< 1 year	F	2019	687	1847935	37.1766322949671
< 1 year	F	2020	656	1826869	35.9084313106194
< 1 year	F	2021	707	1742991	40.5624584406919
< 1 year	F	2022	734	1800246	40.772205576349
< 1 year	M	2000	743	1949017	38.1217813903111
< 1 year	M	2001	802	2049753	39.1266655055512
< 1 year	M	2002	777	2018522	38.4935115891727
< 1 year	M	2003	802	2033237	39.4444917144435
< 1 year	M	2004	842	2052042	41.0322985591913
< 1 year	M	2005	834	2047711	40.7284035686677
< 1 year	M	2006	936	2065819	45.3089065402148
< 1 year	M	2007	986	2120816	46.4915391057027
< 1 year	M	2008	997	2109846	47.2546337505202
< 1 year	M	2009	964	2044418	47.1527838240516
< 1 year	M	2010	895	2014276	44.4328383995043
< 1 year	M	2011	864	2043710	42.2760567790929
< 1 year	M	2012	908	2016738	45.023200832235
< 1 year	M	2013	906	2016727	44.9242758191862
< 1 year	M	2014	860	2017857	42.6194720438564
< 1 year	M	2015	955	2035134	46.9256569837662
< 1 year	M	2016	936	2030478	46.0975198943303
< 1 year	M	2017	1009	2015150	50.070714338883
< 1 year	M	2018	924	1968505	46.9391746528457
< 1 year	M	2019	987	1935117	51.004667934807
< 1 year	M	2020	902	1908141	47.2711398161876
< 1 year	M	2021	976	1821502	53.5821536292576
< 1 year	M	2022	1015	1882867	53.9071532933553
