Five-Year Age Groups,Gender,Deaths,Year
< 1 year,Female,179,1999
< 1 year,Female,211,2000
< 1 year,Female,202,2001
< 1 year,Female,197,2002
< 1 year,Female,212,2003
< 1 year,Female,255,2004
< 1 year,Female,238,2005
< 1 year,Female,249,2006
< 1 year,Female,269,2007
< 1 year,Female,271,2008
< 1 year,Female,80,2009
< 1 year,Female,84,2010
< 1 year,Female,73,2011
< 1 year,Female,65,2012
< 1 year,Female,66,2013
< 1 year,Female,72,2014
< 1 year,Female,80,2015
< 1 year,Female,73,2016
< 1 year,Female,81,2017
< 1 year,Female,69,2018
< 1 year,Female,74,2019
< 1 year,Female,69,2020
< 1 year,Male,321,1999
< 1 year,Male,288,2000
< 1 year,Male,276,2001
< 1 year,Male,312,2002
< 1 year,Male,339,2003
< 1 year,Male,325,2004
< 1 year,Male,388,2005
< 1 year,Male,333,2006
< 1 year,Male,408,2007
< 1 year,Male,308,2008
< 1 year,Male,140,2009
< 1 year,Male,120,2010
< 1 year,Male,119,2011
< 1 year,Male,113,2012
< 1 year,Male,108,2013
< 1 year,Male,104,2014
< 1 year,Male,107,2015
< 1 year,Male,109,2016
< 1 year,Male,88,2017
< 1 year,Male,100,2018
< 1 year,Male,95,2019
< 1 year,Male,97,2020
1-4 years,Female,59,1999
1-4 years,Female,37,2000
1-4 years,Female,46,2001
1-4 years,Female,55,2002
1-4 years,Female,57,2003
1-4 years,Female,47,2004
1-4 years,Female,51,2005
1-4 years,Female,52,2006
1-4 years,Female,67,2007
1-4 years,Female,54,2008
1-4 years,Female,32,2009
1-4 years,Female,35,2010
1-4 years,Female,33,2011
1-4 years,Female,26,2012
1-4 years,Female,21,2013
1-4 years,Female,24,2014
1-4 years,Female,26,2015
1-4 years,Female,33,2016
1-4 years,Female,20,2017
1-4 years,Female,25,2018
1-4 years,Female,25,2019
1-4 years,Female,25,2020
1-4 years,Male,56,1999
1-4 years,Male,70,2000
1-4 years,Male,72,2001
1-4 years,Male,74,2002
1-4 years,Male,73,2003
1-4 years,Male,74,2004
1-4 years,Male,80,2005
1-4 years,Male,57,2006
1-4 years,Male,71,2007
1-4 years,Male,77,2008
1-4 years,Male,43,2009
1-4 years,Male,36,2010
1-4 years,Male,37,2011
1-4 years,Male,40,2012
1-4 years,Male,46,2013
1-4 years,Male,38,2014
1-4 years,Male,42,2015
1-4 years,Male,37,2016
1-4 years,Male,37,2017
1-4 years,Male,28,2018
1-4 years,Male,20,2019
1-4 years,Male,26,2020
5-9 years,Female,30,1999
5-9 years,Female,26,2000
5-9 years,Female,25,2001
5-9 years,Female,15,2002
5-9 years,Female,24,2003
5-9 years,Female,19,2004
5-9 years,Female,24,2005
5-9 years,Female,24,2006
5-9 years,Female,17,2007
5-9 years,Female,29,2008
5-9 years,Female,22,2009
5-9 years,Female,18,2010
5-9 years,Female,22,2011
5-9 years,Female,19,2012
5-9 years,Female,24,2013
5-9 years,Female,18,2014
5-9 years,Female,15,2015
5-9 years,Female,15,2016
5-9 years,Female,23,2017
5-9 years,Female,10,2018
5-9 years,Female,20,2019
5-9 years,Female,13,2020
5-9 years,Male,25,1999
5-9 years,Male,32,2000
5-9 years,Male,31,2001
5-9 years,Male,33,2002
5-9 years,Male,34,2003
5-9 years,Male,26,2004
5-9 years,Male,31,2005
5-9 years,Male,22,2006
5-9 years,Male,31,2007
5-9 years,Male,32,2008
5-9 years,Male,21,2009
5-9 years,Male,17,2010
5-9 years,Male,22,2011
5-9 years,Male,17,2012
5-9 years,Male,20,2013
5-9 years,Male,13,2014
5-9 years,Male,17,2015
5-9 years,Male,21,2016
5-9 years,Male,20,2017
5-9 years,Male,23,2018
5-9 years,Male,25,2019
5-9 years,Male,22,2020
10-14 years,Female,42,1999
10-14 years,Female,36,2000
10-14 years,Female,32,2001
10-14 years,Female,37,2002
10-14 years,Female,28,2003
10-14 years,Female,34,2004
10-14 years,Female,23,2005
10-14 years,Female,29,2006
10-14 years,Female,26,2007
10-14 years,Female,25,2008
10-14 years,Female,21,2009
10-14 years,Female,23,2010
10-14 years,Female,22,2011
10-14 years,Female,25,2012
10-14 years,Female,23,2013
10-14 years,Female,13,2014
10-14 years,Female,27,2015
10-14 years,Female,32,2016
10-14 years,Female,21,2017
10-14 years,Female,17,2018
10-14 years,Female,18,2019
10-14 years,Female,16,2020
10-14 years,Male,37,1999
10-14 years,Male,29,2000
10-14 years,Male,40,2001
10-14 years,Male,31,2002
10-14 years,Male,36,2003
10-14 years,Male,22,2004
10-14 years,Male,36,2005
10-14 years,Male,30,2006
10-14 years,Male,34,2007
10-14 years,Male,23,2008
10-14 years,Male,25,2009
10-14 years,Male,27,2010
10-14 years,Male,29,2011
10-14 years,Male,21,2012
10-14 years,Male,31,2013
10-14 years,Male,29,2014
10-14 years,Male,24,2015
10-14 years,Male,28,2016
10-14 years,Male,30,2017
10-14 years,Male,27,2018
10-14 years,Male,26,2019
10-14 years,Male,35,2020
15-19 years,Female,40,1999
15-19 years,Female,30,2000
15-19 years,Female,32,2001
15-19 years,Female,44,2002
15-19 years,Female,42,2003
15-19 years,Female,50,2004
15-19 years,Female,45,2005
15-19 years,Female,33,2006
15-19 years,Female,44,2007
15-19 years,Female,40,2008
15-19 years,Female,30,2009
15-19 years,Female,37,2010
15-19 years,Female,34,2011
15-19 years,Female,29,2012
15-19 years,Female,31,2013
15-19 years,Female,37,2014
15-19 years,Female,29,2015
15-19 years,Female,39,2016
15-19 years,Female,33,2017
15-19 years,Female,42,2018
15-19 years,Female,23,2019
15-19 years,Female,33,2020
15-19 years,Male,54,1999
15-19 years,Male,42,2000
15-19 years,Male,42,2001
15-19 years,Male,42,2002
15-19 years,Male,64,2003
15-19 years,Male,43,2004
15-19 years,Male,44,2005
15-19 years,Male,44,2006
15-19 years,Male,55,2007
15-19 years,Male,51,2008
15-19 years,Male,51,2009
15-19 years,Male,55,2010
15-19 years,Male,42,2011
15-19 years,Male,50,2012
15-19 years,Male,49,2013
15-19 years,Male,31,2014
15-19 years,Male,45,2015
15-19 years,Male,48,2016
15-19 years,Male,35,2017
15-19 years,Male,43,2018
15-19 years,Male,47,2019
15-19 years,Male,49,2020
20-24 years,Female,69,1999
20-24 years,Female,75,2000
20-24 years,Female,64,2001
20-24 years,Female,79,2002
20-24 years,Female,66,2003
20-24 years,Female,84,2004
20-24 years,Female,69,2005
20-24 years,Female,84,2006
20-24 years,Female,86,2007
20-24 years,Female,82,2008
20-24 years,Female,82,2009
20-24 years,Female,75,2010
20-24 years,Female,74,2011
20-24 years,Female,70,2012
20-24 years,Female,81,2013
20-24 years,Female,71,2014
20-24 years,Female,66,2015
20-24 years,Female,84,2016
20-24 years,Female,67,2017
20-24 years,Female,52,2018
20-24 years,Female,63,2019
20-24 years,Female,72,2020
20-24 years,Male,69,1999
20-24 years,Male,108,2000
20-24 years,Male,78,2001
20-24 years,Male,96,2002
20-24 years,Male,90,2003
20-24 years,Male,98,2004
20-24 years,Male,90,2005
20-24 years,Male,102,2006
20-24 years,Male,90,2007
20-24 years,Male,97,2008
20-24 years,Male,123,2009
20-24 years,Male,106,2010
20-24 years,Male,118,2011
20-24 years,Male,111,2012
20-24 years,Male,102,2013
20-24 years,Male,103,2014
20-24 years,Male,105,2015
20-24 years,Male,100,2016
20-24 years,Male,100,2017
20-24 years,Male,104,2018
20-24 years,Male,99,2019
20-24 years,Male,123,2020
25-29 years,Female,106,1999
25-29 years,Female,96,2000
25-29 years,Female,113,2001
25-29 years,Female,120,2002
25-29 years,Female,124,2003
25-29 years,Female,95,2004
25-29 years,Female,122,2005
25-29 years,Female,111,2006
25-29 years,Female,138,2007
25-29 years,Female,136,2008
25-29 years,Female,162,2009
25-29 years,Female,157,2010
25-29 years,Female,154,2011
25-29 years,Female,165,2012
25-29 years,Female,171,2013
25-29 years,Female,180,2014
25-29 years,Female,211,2015
25-29 years,Female,178,2016
25-29 years,Female,209,2017
25-29 years,Female,214,2018
25-29 years,Female,186,2019
25-29 years,Female,299,2020
25-29 years,Male,150,1999
25-29 years,Male,179,2000
25-29 years,Male,158,2001
25-29 years,Male,142,2002
25-29 years,Male,175,2003
25-29 years,Male,159,2004
25-29 years,Male,170,2005
25-29 years,Male,200,2006
25-29 years,Male,215,2007
25-29 years,Male,212,2008
25-29 years,Male,253,2009
25-29 years,Male,223,2010
25-29 years,Male,218,2011
25-29 years,Male,247,2012
25-29 years,Male,259,2013
25-29 years,Male,254,2014
25-29 years,Male,268,2015
25-29 years,Male,306,2016
25-29 years,Male,308,2017
25-29 years,Male,319,2018
25-29 years,Male,340,2019
25-29 years,Male,501,2020
30-34 years,Female,275,1999
30-34 years,Female,256,2000
30-34 years,Female,250,2001
30-34 years,Female,237,2002
30-34 years,Female,233,2003
30-34 years,Female,199,2004
30-34 years,Female,221,2005
30-34 years,Female,229,2006
30-34 years,Female,206,2007
30-34 years,Female,273,2008
30-34 years,Female,250,2009
30-34 years,Female,263,2010
30-34 years,Female,289,2011
30-34 years,Female,302,2012
30-34 years,Female,334,2013
30-34 years,Female,348,2014
30-34 years,Female,410,2015
30-34 years,Female,437,2016
30-34 years,Female,453,2017
30-34 years,Female,502,2018
30-34 years,Female,515,2019
30-34 years,Female,703,2020
30-34 years,Male,443,1999
30-34 years,Male,424,2000
30-34 years,Male,416,2001
30-34 years,Male,437,2002
30-34 years,Male,421,2003
30-34 years,Male,402,2004
30-34 years,Male,336,2005
30-34 years,Male,348,2006
30-34 years,Male,367,2007
30-34 years,Male,425,2008
30-34 years,Male,418,2009
30-34 years,Male,439,2010
30-34 years,Male,429,2011
30-34 years,Male,483,2012
30-34 years,Male,545,2013
30-34 years,Male,540,2014
30-34 years,Male,661,2015
30-34 years,Male,672,2016
30-34 years,Male,647,2017
30-34 years,Male,689,2018
30-34 years,Male,819,2019
30-34 years,Male,1135,2020
35-39 years,Female,679,1999
35-39 years,Female,658,2000
35-39 years,Female,671,2001
35-39 years,Female,610,2002
35-39 years,Female,599,2003
35-39 years,Female,527,2004
35-39 years,Female,486,2005
35-39 years,Female,500,2006
35-39 years,Female,511,2007
35-39 years,Female,507,2008
35-39 years,Female,505,2009
35-39 years,Female,518,2010
35-39 years,Female,496,2011
35-39 years,Female,470,2012
35-39 years,Female,559,2013
35-39 years,Female,577,2014
35-39 years,Female,655,2015
35-39 years,Female,732,2016
35-39 years,Female,755,2017
35-39 years,Female,757,2018
35-39 years,Female,848,2019
35-39 years,Female,1174,2020
35-39 years,Male,1135,1999
35-39 years,Male,1157,2000
35-39 years,Male,1141,2001
35-39 years,Male,995,2002
35-39 years,Male,963,2003
35-39 years,Male,948,2004
35-39 years,Male,819,2005
35-39 years,Male,849,2006
35-39 years,Male,822,2007
35-39 years,Male,845,2008
35-39 years,Male,842,2009
35-39 years,Male,878,2010
35-39 years,Male,831,2011
35-39 years,Male,789,2012
35-39 years,Male,856,2013
35-39 years,Male,873,2014
35-39 years,Male,964,2015
35-39 years,Male,1085,2016
35-39 years,Male,1117,2017
35-39 years,Male,1186,2018
35-39 years,Male,1336,2019
35-39 years,Male,1954,2020
40-44 years,Female,1090,1999
40-44 years,Female,1176,2000
40-44 years,Female,1199,2001
40-44 years,Female,1302,2002
40-44 years,Female,1261,2003
40-44 years,Female,1166,2004
40-44 years,Female,1148,2005
40-44 years,Female,1147,2006
40-44 years,Female,1048,2007
40-44 years,Female,1096,2008
40-44 years,Female,1070,2009
40-44 years,Female,952,2010
40-44 years,Female,1017,2011
40-44 years,Female,1034,2012
40-44 years,Female,966,2013
40-44 years,Female,1080,2014
40-44 years,Female,1123,2015
40-44 years,Female,1049,2016
40-44 years,Female,1092,2017
40-44 years,Female,1115,2018
40-44 years,Female,1140,2019
40-44 years,Female,1590,2020
40-44 years,Male,2416,1999
40-44 years,Male,2388,2000
40-44 years,Male,2270,2001
40-44 years,Male,2362,2002
40-44 years,Male,2267,2003
40-44 years,Male,2153,2004
40-44 years,Male,2038,2005
40-44 years,Male,1921,2006
40-44 years,Male,1927,2007
40-44 years,Male,1854,2008
40-44 years,Male,1756,2009
40-44 years,Male,1745,2010
40-44 years,Male,1634,2011
40-44 years,Male,1711,2012
40-44 years,Male,1674,2013
40-44 years,Male,1642,2014
40-44 years,Male,1708,2015
40-44 years,Male,1621,2016
40-44 years,Male,1613,2017
40-44 years,Male,1662,2018
40-44 years,Male,1798,2019
40-44 years,Male,2457,2020
45-49 years,Female,1397,1999
45-49 years,Female,1516,2000
45-49 years,Female,1731,2001
45-49 years,Female,1727,2002
45-49 years,Female,1752,2003
45-49 years,Female,1800,2004
45-49 years,Female,1758,2005
45-49 years,Female,1828,2006
45-49 years,Female,1898,2007
45-49 years,Female,1918,2008
45-49 years,Female,1934,2009
45-49 years,Female,1957,2010
45-49 years,Female,2048,2011
45-49 years,Female,1934,2012
45-49 years,Female,1854,2013
45-49 years,Female,1817,2014
45-49 years,Female,1909,2015
45-49 years,Female,1762,2016
45-49 years,Female,1823,2017
45-49 years,Female,1767,2018
45-49 years,Female,1865,2019
45-49 years,Female,2182,2020
45-49 years,Male,3581,1999
45-49 years,Male,3676,2000
45-49 years,Male,3836,2001
45-49 years,Male,3884,2002
45-49 years,Male,3799,2003
45-49 years,Male,3649,2004
45-49 years,Male,3653,2005
45-49 years,Male,3590,2006
45-49 years,Male,3655,2007
45-49 years,Male,3593,2008
45-49 years,Male,3537,2009
45-49 years,Male,3584,2010
45-49 years,Male,3439,2011
45-49 years,Male,3326,2012
45-49 years,Male,3251,2013
45-49 years,Male,2987,2014
45-49 years,Male,2929,2015
45-49 years,Male,2906,2016
45-49 years,Male,3035,2017
45-49 years,Male,3003,2018
45-49 years,Male,2910,2019
45-49 years,Male,3381,2020
50-54 years,Female,1574,1999
50-54 years,Female,1731,2000
50-54 years,Female,1863,2001
50-54 years,Female,1875,2002
50-54 years,Female,2019,2003
50-54 years,Female,2043,2004
50-54 years,Female,2106,2005
50-54 years,Female,2286,2006
50-54 years,Female,2407,2007
50-54 years,Female,2531,2008
50-54 years,Female,2629,2009
50-54 years,Female,2696,2010
50-54 years,Female,2996,2011
50-54 years,Female,2989,2012
50-54 years,Female,3039,2013
50-54 years,Female,3081,2014
50-54 years,Female,3107,2015
50-54 years,Female,3065,2016
50-54 years,Female,2925,2017
50-54 years,Female,2875,2018
50-54 years,Female,2783,2019
50-54 years,Female,3267,2020
50-54 years,Male,3675,1999
50-54 years,Male,3845,2000
50-54 years,Male,4216,2001
50-54 years,Male,4474,2002
50-54 years,Male,4741,2003
50-54 years,Male,4800,2004
50-54 years,Male,4906,2005
50-54 years,Male,5036,2006
50-54 years,Male,5267,2007
50-54 years,Male,5374,2008
50-54 years,Male,5442,2009
50-54 years,Male,5402,2010
50-54 years,Male,5553,2011
50-54 years,Male,5651,2012
50-54 years,Male,5507,2013
50-54 years,Male,5501,2014
50-54 years,Male,5516,2015
50-54 years,Male,5112,2016
50-54 years,Male,4851,2017
50-54 years,Male,4804,2018
50-54 years,Male,4692,2019
50-54 years,Male,5310,2020
55-59 years,Female,1749,1999
55-59 years,Female,1889,2000
55-59 years,Female,1894,2001
55-59 years,Female,2092,2002
55-59 years,Female,2192,2003
55-59 years,Female,2227,2004
55-59 years,Female,2370,2005
55-59 years,Female,2550,2006
55-59 years,Female,2611,2007
55-59 years,Female,2777,2008
55-59 years,Female,2883,2009
55-59 years,Female,2931,2010
55-59 years,Female,3278,2011
55-59 years,Female,3436,2012
55-59 years,Female,3565,2013
55-59 years,Female,3879,2014
55-59 years,Female,3899,2015
55-59 years,Female,4098,2016
55-59 years,Female,4006,2017
55-59 years,Female,4133,2018
55-59 years,Female,4218,2019
55-59 years,Female,4622,2020
55-59 years,Male,3428,1999
55-59 years,Male,3470,2000
55-59 years,Male,3643,2001
55-59 years,Male,3933,2002
55-59 years,Male,4201,2003
55-59 years,Male,4378,2004
55-59 years,Male,4868,2005
55-59 years,Male,5104,2006
55-59 years,Male,5449,2007
55-59 years,Male,5593,2008
55-59 years,Male,6053,2009
55-59 years,Male,6375,2010
55-59 years,Male,6626,2011
55-59 years,Male,6918,2012
55-59 years,Male,7041,2013
55-59 years,Male,7154,2014
55-59 years,Male,7210,2015
55-59 years,Male,7200,2016
55-59 years,Male,7018,2017
55-59 years,Male,7188,2018
55-59 years,Male,7167,2019
55-59 years,Male,7943,2020
60-64 years ,Female,2232,1999
60-64 years ,Female,2192,2000
60-64 years ,Female,2291,2001
60-64 years ,Female,2254,2002
60-64 years ,Female,2353,2003
60-64 years ,Female,2503,2004
60-64 years ,Female,2486,2005
60-64 years ,Female,2596,2006
60-64 years ,Female,2767,2007
60-64 years ,Female,2936,2008
60-64 years ,Female,3046,2009
60-64 years ,Female,3304,2010
60-64 years ,Female,3497,2011
60-64 years ,Female,3550,2012
60-64 years ,Female,3710,2013
60-64 years ,Female,4036,2014
60-64 years ,Female,4294,2015
60-64 years ,Female,4352,2016
60-64 years ,Female,4632,2017
60-64 years ,Female,4616,2018
60-64 years ,Female,4991,2019
60-64 years ,Female,5523,2020
60-64 years ,Male,3487,1999
60-64 years ,Male,3528,2000
60-64 years ,Male,3621,2001
60-64 years ,Male,3605,2002
60-64 years ,Male,3925,2003
60-64 years ,Male,3828,2004
60-64 years ,Male,4116,2005
60-64 years ,Male,4200,2006
60-64 years ,Male,4640,2007
60-64 years ,Male,5068,2008
60-64 years ,Male,5194,2009
60-64 years ,Male,5581,2010
60-64 years ,Male,6105,2011
60-64 years ,Male,6415,2012
60-64 years ,Male,6869,2013
60-64 years ,Male,7241,2014
60-64 years ,Male,7491,2015
60-64 years ,Male,7600,2016
60-64 years ,Male,7745,2017
60-64 years ,Male,7802,2018
60-64 years ,Male,7985,2019
60-64 years ,Male,8944,2020
65-69 years,Female,2979,1999
65-69 years,Female,2847,2000
65-69 years,Female,2977,2001
65-69 years,Female,2851,2002
65-69 years,Female,2997,2003
65-69 years,Female,2871,2004
65-69 years,Female,2947,2005
65-69 years,Female,2832,2006
65-69 years,Female,2934,2007
65-69 years,Female,3113,2008
65-69 years,Female,3159,2009
65-69 years,Female,3324,2010
65-69 years,Female,3379,2011
65-69 years,Female,3676,2012
65-69 years,Female,3990,2013
65-69 years,Female,4149,2014
65-69 years,Female,4538,2015
65-69 years,Female,4674,2016
65-69 years,Female,4774,2017
65-69 years,Female,4889,2018
65-69 years,Female,5260,2019
65-69 years,Female,5843,2020
65-69 years,Male,3916,1999
65-69 years,Male,3725,2000
65-69 years,Male,3832,2001
65-69 years,Male,3723,2002
65-69 years,Male,3871,2003
65-69 years,Male,3668,2004
65-69 years,Male,3707,2005
65-69 years,Male,3765,2006
65-69 years,Male,4013,2007
65-69 years,Male,4209,2008
65-69 years,Male,4385,2009
65-69 years,Male,4586,2010
65-69 years,Male,4700,2011
65-69 years,Male,5178,2012
65-69 years,Male,5546,2013
65-69 years,Male,5943,2014
65-69 years,Male,6459,2015
65-69 years,Male,7030,2016
65-69 years,Male,6992,2017
65-69 years,Male,7220,2018
65-69 years,Male,7480,2019
65-69 years,Male,8243,2020
70-74 years,Female,4220,1999
70-74 years,Female,4145,2000
70-74 years,Female,4116,2001
70-74 years,Female,4032,2002
70-74 years,Female,3981,2003
70-74 years,Female,3887,2004
70-74 years,Female,3799,2005
70-74 years,Female,3729,2006
70-74 years,Female,3675,2007
70-74 years,Female,3647,2008
70-74 years,Female,3687,2009
70-74 years,Female,3706,2010
70-74 years,Female,3847,2011
70-74 years,Female,3894,2012
70-74 years,Female,4137,2013
70-74 years,Female,4434,2014
70-74 years,Female,4611,2015
70-74 years,Female,4739,2016
70-74 years,Female,5180,2017
70-74 years,Female,5419,2018
70-74 years,Female,5799,2019
70-74 years,Female,6417,2020
70-74 years,Male,4569,1999
70-74 years,Male,4385,2000
70-74 years,Male,4427,2001
70-74 years,Male,4317,2002
70-74 years,Male,4278,2003
70-74 years,Male,4050,2004
70-74 years,Male,4060,2005
70-74 years,Male,3950,2006
70-74 years,Male,3943,2007
70-74 years,Male,4098,2008
70-74 years,Male,3849,2009
70-74 years,Male,3982,2010
70-74 years,Male,4187,2011
70-74 years,Male,4296,2012
70-74 years,Male,4663,2013
70-74 years,Male,5083,2014
70-74 years,Male,5221,2015
70-74 years,Male,5477,2016
70-74 years,Male,5931,2017
70-74 years,Male,6278,2018
70-74 years,Male,6763,2019
70-74 years,Male,7422,2020
75-79 years,Female,5517,1999
75-79 years,Female,5544,2000
75-79 years,Female,5582,2001
75-79 years,Female,5550,2002
75-79 years,Female,5520,2003
75-79 years,Female,5247,2004
75-79 years,Female,5124,2005
75-79 years,Female,5040,2006
75-79 years,Female,4977,2007
75-79 years,Female,4892,2008
75-79 years,Female,4617,2009
75-79 years,Female,4532,2010
75-79 years,Female,4487,2011
75-79 years,Female,4575,2012
75-79 years,Female,4568,2013
75-79 years,Female,4681,2014
75-79 years,Female,4893,2015
75-79 years,Female,4971,2016
75-79 years,Female,5169,2017
75-79 years,Female,5366,2018
75-79 years,Female,5705,2019
75-79 years,Female,6035,2020
75-79 years,Male,4649,1999
75-79 years,Male,4888,2000
75-79 years,Male,4679,2001
75-79 years,Male,4779,2002
75-79 years,Male,4705,2003
75-79 years,Male,4689,2004
75-79 years,Male,4563,2005
75-79 years,Male,4472,2006
75-79 years,Male,4405,2007
75-79 years,Male,4463,2008
75-79 years,Male,4029,2009
75-79 years,Male,4143,2010
75-79 years,Male,4147,2011
75-79 years,Male,4236,2012
75-79 years,Male,4320,2013
75-79 years,Male,4561,2014
75-79 years,Male,4758,2015
75-79 years,Male,4741,2016
75-79 years,Male,5038,2017
75-79 years,Male,5460,2018
75-79 years,Male,5642,2019
75-79 years,Male,6099,2020
80-84 years,Female,6199,1999
80-84 years,Female,6422,2000
80-84 years,Female,6572,2001
80-84 years,Female,6738,2002
80-84 years,Female,6625,2003
80-84 years,Female,6634,2004
80-84 years,Female,6626,2005
80-84 years,Female,6456,2006
80-84 years,Female,6270,2007
80-84 years,Female,6220,2008
80-84 years,Female,5719,2009
80-84 years,Female,5717,2010
80-84 years,Female,5688,2011
80-84 years,Female,5550,2012
80-84 years,Female,5473,2013
80-84 years,Female,5406,2014
80-84 years,Female,5601,2015
80-84 years,Female,5525,2016
80-84 years,Female,5495,2017
80-84 years,Female,5606,2018
80-84 years,Female,5853,2019
80-84 years,Female,5923,2020
80-84 years,Male,4293,1999
80-84 years,Male,4207,2000
80-84 years,Male,4386,2001
80-84 years,Male,4576,2002
80-84 years,Male,4657,2003
80-84 years,Male,4502,2004
80-84 years,Male,4635,2005
80-84 years,Male,4561,2006
80-84 years,Male,4511,2007
80-84 years,Male,4546,2008
80-84 years,Male,4308,2009
80-84 years,Male,4346,2010
80-84 years,Male,4508,2011
80-84 years,Male,4311,2012
80-84 years,Male,4404,2013
80-84 years,Male,4319,2014
80-84 years,Male,4478,2015
80-84 years,Male,4516,2016
80-84 years,Male,4750,2017
80-84 years,Male,4729,2018
80-84 years,Male,4979,2019
80-84 years,Male,5153,2020
< 1 year,Female,70,2021
1-4 years,Female,25,2021
5-9 years,Female,13,2021
10-14 years,Female,23,2021
15-19 years,Female,27,2021
20-24 years,Female,82,2021
25-29 years,Female,293,2021
30-34 years,Female,810,2021
35-39 years,Female,1355,2021
40-44 years,Female,1791,2021
45-49 years,Female,2270,2021
50-54 years,Female,3553,2021
55-59 years,Female,4935,2021
60-64 years ,Female,6249,2021
65-69 years,Female,6432,2021
70-74 years,Female,7089,2021
75-79 years,Female,6612,2021
80-84 years,Female,6363,2021
< 1 year,Female,54,2022
1-4 years,Female,40,2022
5-9 years,Female,20,2022
10-14 years,Female,23,2022
15-19 years,Female,41,2022
20-24 years,Female,77,2022
25-29 years,Female,306,2022
30-34 years,Female,716,2022
35-39 years,Female,1226,2022
40-44 years,Female,1700,2022
45-49 years,Female,2219,2022
50-54 years,Female,3224,2022
55-59 years,Female,4640,2022
60-64 years ,Female,6031,2022
65-69 years,Female,6549,2022
70-74 years,Female,7141,2022
75-79 years,Female,7161,2022
80-84 years,Female,6712,2022
< 1 year,Male,94,2021
1-4 years,Male,29,2021
5-9 years,Male,14,2021
10-14 years,Male,29,2021
15-19 years,Male,52,2021
20-24 years,Male,159,2021
25-29 years,Male,510,2021
30-34 years,Male,1259,2021
35-39 years,Male,2229,2021
40-44 years,Male,2983,2021
45-49 years,Male,3884,2021
50-54 years,Male,5899,2021
55-59 years,Male,8269,2021
60-64 years ,Male,9695,2021
65-69 years,Male,9077,2021
70-74 years,Male,8079,2021
75-79 years,Male,6616,2021
80-84 years,Male,5292,2021
< 1 year,Male,86,2022
1-4 years,Male,39,2022
5-9 years,Male,28,2022
10-14 years,Male,32,2022
15-19 years,Male,51,2022
20-24 years,Male,152,2022
25-29 years,Male,497,2022
30-34 years,Male,1270,2022
35-39 years,Male,2044,2022
40-44 years,Male,2803,2022
45-49 years,Male,3473,2022
50-54 years,Male,5246,2022
55-59 years,Male,7571,2022
60-64 years ,Male,9285,2022
65-69 years,Male,9083,2022
70-74 years,Male,8175,2022
75-79 years,Male,7208,2022
80-84 years,Male,5758,2022
