Age Group,value,shortname,keep
1-4,0.11162115261652694,Infections,TRUE
10-14,0.03359808017052912,Infections,TRUE
15-19,0.04588323408293537,Infections,TRUE
20-24,0.3157053593532062,Infections,TRUE
25-29,1.05452333584812,Infections,TRUE
30-34,2.3825479382573085,Infections,TRUE
35-39,4.892058042335581,Infections,TRUE
40-44,7.610910020210129,Infections,TRUE
45-49,11.098681300789886,Infections,TRUE
5-9,0.04428357341471795,Infections,TRUE
50-54,14.09508600408315,Infections,TRUE
55-59,15.40865991973702,Infections,TRUE
60-64,14.815125947768584,Infections,TRUE
65-69,13.558187694574473,Infections,TRUE
70-74,13.42097909090102,Infections,TRUE
75-79,18.743565322057236,Infections,TRUE
80-84,28.949558664665176,Infections,TRUE
< 1 year,2.427154768281122,Infections,TRUE
1-4,0.3090247901512888,Neoplasms,TRUE
10-14,0.3397177290888651,Neoplasms,TRUE
15-19,1.103063134950391,Neoplasms,TRUE
20-24,1.646662002632695,Neoplasms,TRUE
25-29,0.7546639483574449,Neoplasms,TRUE
30-34,-1.86458915012736,Neoplasms,TRUE
35-39,-6.052805681595071,Neoplasms,TRUE
40-44,-9.429783253951284,Neoplasms,TRUE
45-49,-6.2746156143324185,Neoplasms,TRUE
5-9,0.28868220054079563,Neoplasms,TRUE
50-54,11.290510224995131,Neoplasms,TRUE
55-59,50.47102661891307,Neoplasms,TRUE
60-64,109.16740653847432,Neoplasms,TRUE
65-69,185.54373944286488,Neoplasms,TRUE
70-74,286.0613425682949,Neoplasms,TRUE
75-79,438.9191150474252,Neoplasms,TRUE
80-84,660.9868790131882,Neoplasms,TRUE
< 1 year,-0.06053314055760728,Neoplasms,TRUE
1-4,0.06780110620983065,Blood-related,FALSE
10-14,0.02701304224074546,Blood-related,FALSE
15-19,0.0408373910694752,Blood-related,FALSE
20-24,0.09334018740579164,Blood-related,FALSE
25-29,0.0992298045235307,Blood-related,FALSE
30-34,0.0857543459914637,Blood-related,FALSE
35-39,0.08394882523086467,Blood-related,FALSE
40-44,-0.02662572190409951,Blood-related,FALSE
45-49,0.0549535328357873,Blood-related,FALSE
5-9,0.03186382520014438,Blood-related,FALSE
50-54,0.0685949388398952,Blood-related,FALSE
55-59,0.14109595472602754,Blood-related,FALSE
60-64,0.21812175388561172,Blood-related,FALSE
65-69,0.27713698089120165,Blood-related,FALSE
70-74,0.528855094810817,Blood-related,FALSE
75-79,1.120461391569684,Blood-related,FALSE
80-84,2.9163676686287694,Blood-related,FALSE
< 1 year,0.5388358448151682,Blood-related,FALSE
1-4,0.0734731032862821,Endocrine and Metabolic,TRUE
10-14,0.07928489667654381,Endocrine and Metabolic,TRUE
15-19,0.0801593313322776,Endocrine and Metabolic,TRUE
20-24,0.32289961162941117,Endocrine and Metabolic,TRUE
25-29,0.7256443813571769,Endocrine and Metabolic,TRUE
30-34,1.4104074755831704,Endocrine and Metabolic,TRUE
35-39,2.353426021739998,Endocrine and Metabolic,TRUE
40-44,4.266872624117783,Endocrine and Metabolic,TRUE
45-49,7.2811519737911805,Endocrine and Metabolic,TRUE
5-9,0.07798752604552389,Endocrine and Metabolic,TRUE
50-54,11.960819602929456,Endocrine and Metabolic,TRUE
55-59,18.915901624572474,Endocrine and Metabolic,TRUE
60-64,27.26262394705197,Endocrine and Metabolic,TRUE
65-69,35.67463043615231,Endocrine and Metabolic,TRUE
70-74,43.43396565118006,Endocrine and Metabolic,TRUE
75-79,53.05739903181862,Endocrine and Metabolic,TRUE
80-84,68.31077948797792,Endocrine and Metabolic,TRUE
< 1 year,1.2398859706878564,Endocrine and Metabolic,TRUE
1-4,-0.00966097091776938,Mental Health,FALSE
10-14,-0.01614083582224796,Mental Health,FALSE
15-19,0.11176421085742748,Mental Health,FALSE
20-24,0.4752525908743336,Mental Health,FALSE
25-29,0.9769188928754482,Mental Health,FALSE
30-34,1.6491396336111628,Mental Health,FALSE
35-39,2.838821105828079,Mental Health,FALSE
40-44,4.445725375245338,Mental Health,FALSE
45-49,6.424597987884426,Mental Health,FALSE
5-9,0.00246108466332546,Mental Health,FALSE
50-54,8.858438733779348,Mental Health,FALSE
55-59,10.838675780699486,Mental Health,FALSE
60-64,12.438854538479028,Mental Health,FALSE
65-69,11.790801570565216,Mental Health,FALSE
70-74,10.28601230267423,Mental Health,FALSE
75-79,3.764586779891274,Mental Health,FALSE
80-84,-13.392501887685968,Mental Health,FALSE
< 1 year,0.06988337145335183,Mental Health,FALSE
1-4,0.23824728042783191,Neurological,TRUE
10-14,0.3441129821665212,Neurological,TRUE
15-19,1.1137570614224952,Neurological,TRUE
20-24,1.334241347829899,Neurological,TRUE
25-29,1.1241343528316723,Neurological,TRUE
30-34,0.942178157574464,Neurological,TRUE
35-39,1.0075986079885366,Neurological,TRUE
40-44,1.2489114131631034,Neurological,TRUE
45-49,1.67818335445173,Neurological,TRUE
5-9,0.16900719151552446,Neurological,TRUE
50-54,2.299524293369503,Neurological,TRUE
55-59,3.0862755144819793,Neurological,TRUE
60-64,5.37715549729516,Neurological,TRUE
65-69,10.669666344810445,Neurological,TRUE
70-74,23.041763069642187,Neurological,TRUE
75-79,46.242303808024104,Neurological,TRUE
80-84,65.28606368221597,Neurological,TRUE
< 1 year,1.794374768185213,Neurological,TRUE
1-4,-0.02591604950811316,Eye and Adnexa,FALSE
10-14,0.00578052955139045,Eye and Adnexa,FALSE
15-19,-0.00640544598245016,Eye and Adnexa,FALSE
20-24,0.00646670552836586,Eye and Adnexa,FALSE
25-29,0.003224686396537,Eye and Adnexa,FALSE
30-34,0.02919925688245256,Eye and Adnexa,FALSE
35-39,0.0036453830136898,Eye and Adnexa,FALSE
40-44,0.00648788232076495,Eye and Adnexa,FALSE
45-49,-0.02061925519794403,Eye and Adnexa,FALSE
5-9,0.02622351426548459,Eye and Adnexa,FALSE
50-54,-0.01881972840187082,Eye and Adnexa,FALSE
55-59,0.01292971481132691,Eye and Adnexa,FALSE
60-64,-0.01312230465299304,Eye and Adnexa,FALSE
65-69,0.01178564282880294,Eye and Adnexa,FALSE
70-74,-0.00377063411529418,Eye and Adnexa,FALSE
75-79,0.04991429813397965,Eye and Adnexa,FALSE
80-84,0.04291416633546091,Eye and Adnexa,FALSE
< 1 year,0.03237535109836881,Eye and Adnexa,FALSE
1-4,0.00114254276025649,Ear and Mastoid,FALSE
10-14,-0.02439098161608257,Ear and Mastoid,FALSE
15-19,0.02257854715459644,Ear and Mastoid,FALSE
20-24,0.00920445568105615,Ear and Mastoid,FALSE
25-29,0.00103312999140676,Ear and Mastoid,FALSE
30-34,-0.01331783854044901,Ear and Mastoid,FALSE
35-39,0.00425277683935448,Ear and Mastoid,FALSE
40-44,-0.00831646205190973,Ear and Mastoid,FALSE
45-49,-0.009281451779761,Ear and Mastoid,FALSE
5-9,-0.04288280933468386,Ear and Mastoid,FALSE
50-54,-0.01464388680229314,Ear and Mastoid,FALSE
55-59,-0.0115042254458523,Ear and Mastoid,FALSE
60-64,0.00926094422545405,Ear and Mastoid,FALSE
65-69,-0.00157211297866664,Ear and Mastoid,FALSE
70-74,0.021045173796885,Ear and Mastoid,FALSE
75-79,0.02922812441116487,Ear and Mastoid,FALSE
80-84,0.05588581085500546,Ear and Mastoid,FALSE
< 1 year,-0.07201159108238736,Ear and Mastoid,FALSE
1-4,0.1109611970615254,Circulatory,TRUE
10-14,0.17795146091839475,Circulatory,TRUE
15-19,0.9917844599782426,Circulatory,TRUE
20-24,2.086351724327886,Circulatory,TRUE
25-29,3.9817124330392257,Circulatory,TRUE
30-34,7.971403929021488,Circulatory,TRUE
35-39,15.854152108525142,Circulatory,TRUE
40-44,31.82004954540378,Circulatory,TRUE
45-49,59.92800123130967,Circulatory,TRUE
5-9,-0.00916548265494454,Circulatory,TRUE
50-54,103.90783293560244,Circulatory,TRUE
55-59,159.95131051457082,Circulatory,TRUE
60-64,227.6889879427866,Circulatory,TRUE
65-69,296.56993586702384,Circulatory,TRUE
70-74,388.1142442993467,Circulatory,TRUE
75-79,529.1853635285103,Circulatory,TRUE
80-84,721.7307000511064,Circulatory,TRUE
< 1 year,1.8550905092464376,Circulatory,TRUE
1-4,0.3056038735584963,Respiratory,TRUE
10-14,0.1244278309250504,Respiratory,TRUE
15-19,0.2683683213735608,Respiratory,TRUE
20-24,0.5207617754125233,Respiratory,TRUE
25-29,0.5243645190952342,Respiratory,TRUE
30-34,0.5498576627771525,Respiratory,TRUE
35-39,0.5342028792326898,Respiratory,TRUE
40-44,0.6171790028150088,Respiratory,TRUE
45-49,1.187092752222382,Respiratory,TRUE
5-9,0.1601607577667078,Respiratory,TRUE
50-54,3.320188699920166,Respiratory,TRUE
55-59,8.75099391369237,Respiratory,TRUE
60-64,21.044674281377027,Respiratory,TRUE
65-69,42.044152134560846,Respiratory,TRUE
70-74,78.30095553347886,Respiratory,TRUE
75-79,147.85479707993414,Respiratory,TRUE
80-84,268.9877262430558,Respiratory,TRUE
< 1 year,4.338551579504546,Respiratory,TRUE
1-4,0.13534017809083215,Digestive,TRUE
10-14,0.02973449219012083,Digestive,TRUE
15-19,0.08212744776140979,Digestive,TRUE
20-24,0.26414233324888503,Digestive,TRUE
25-29,0.837020005508095,Digestive,TRUE
30-34,2.073341280757485,Digestive,TRUE
35-39,4.069666400733134,Digestive,TRUE
40-44,7.822050682116565,Digestive,TRUE
45-49,15.08546507300656,Digestive,TRUE
5-9,0.03226854073443164,Digestive,TRUE
50-54,24.622645590604083,Digestive,TRUE
55-59,32.08176150545671,Digestive,TRUE
60-64,34.26558707846224,Digestive,TRUE
65-69,31.011991100651443,Digestive,TRUE
70-74,25.011681835463506,Digestive,TRUE
75-79,23.611998663869485,Digestive,TRUE
80-84,22.981075717321232,Digestive,TRUE
< 1 year,2.597414084958581,Digestive,TRUE
1-4,-0.00444492802800391,"Skin and Subcutaneous
Tissue",FALSE
10-14,0.00156224729358679,"Skin and Subcutaneous
Tissue",FALSE
15-19,-0.00332822245543478,"Skin and Subcutaneous
Tissue",FALSE
20-24,-0.01877979083162924,"Skin and Subcutaneous
Tissue",FALSE
25-29,-0.03323149870085862,"Skin and Subcutaneous
Tissue",FALSE
30-34,-0.05824473009279712,"Skin and Subcutaneous
Tissue",FALSE
35-39,-0.01965177452001681,"Skin and Subcutaneous
Tissue",FALSE
40-44,0.01230431328420156,"Skin and Subcutaneous
Tissue",FALSE
45-49,0.03643741598208394,"Skin and Subcutaneous
Tissue",FALSE
5-9,0.00320294690016555,"Skin and Subcutaneous
Tissue",FALSE
50-54,0.12035689375474812,"Skin and Subcutaneous
Tissue",FALSE
55-59,0.10610873432048584,"Skin and Subcutaneous
Tissue",FALSE
60-64,0.26619767366245783,"Skin and Subcutaneous
Tissue",FALSE
65-69,0.1944665236567329,"Skin and Subcutaneous
Tissue",FALSE
70-74,0.18815989403488495,"Skin and Subcutaneous
Tissue",FALSE
75-79,0.11361751219726912,"Skin and Subcutaneous
Tissue",FALSE
80-84,-0.13484177333173086,"Skin and Subcutaneous
Tissue",FALSE
< 1 year,-0.01810973049043729,"Skin and Subcutaneous
Tissue",FALSE
1-4,0.0183918800821326,"MSK and Connective
Tissue",FALSE
10-14,-0.04872839156598632,"MSK and Connective
Tissue",FALSE
15-19,-0.12453096390193756,"MSK and Connective
Tissue",FALSE
20-24,-0.3301305710815561,"MSK and Connective
Tissue",FALSE
25-29,-0.48343034155908254,"MSK and Connective
Tissue",FALSE
30-34,-0.5505868253216579,"MSK and Connective
Tissue",FALSE
35-39,-0.6942337171632734,"MSK and Connective
Tissue",FALSE
40-44,-0.8305399565131907,"MSK and Connective
Tissue",FALSE
45-49,-1.0104466727848829,"MSK and Connective
Tissue",FALSE
5-9,-0.00313049063215418,"MSK and Connective
Tissue",FALSE
50-54,-1.092549643374365,"MSK and Connective
Tissue",FALSE
55-59,-1.284142054078364,"MSK and Connective
Tissue",FALSE
60-64,-1.664531147396171,"MSK and Connective
Tissue",FALSE
65-69,-2.268087389421747,"MSK and Connective
Tissue",FALSE
70-74,-3.66770317007607,"MSK and Connective
Tissue",FALSE
75-79,-5.660242110858796,"MSK and Connective
Tissue",FALSE
80-84,-9.609727566889902,"MSK and Connective
Tissue",FALSE
< 1 year,0.026930196484923,"MSK and Connective
Tissue",FALSE
1-4,-0.00805353920143417,Genitourinary,FALSE
10-14,-0.00242378664077036,Genitourinary,FALSE
15-19,-0.02607189820243015,Genitourinary,FALSE
20-24,-0.04162493732726219,Genitourinary,FALSE
25-29,-0.00287711848687899,Genitourinary,FALSE
30-34,0.06414863138995286,Genitourinary,FALSE
35-39,0.1473060366692549,Genitourinary,FALSE
40-44,0.5222941994275558,Genitourinary,FALSE
45-49,1.1678223838761603,Genitourinary,FALSE
5-9,0.00732239928981335,Genitourinary,FALSE
50-54,2.304302949195871,Genitourinary,FALSE
55-59,3.3930495695868252,Genitourinary,FALSE
60-64,5.6338704995689355,Genitourinary,FALSE
65-69,7.741879469608598,Genitourinary,FALSE
70-74,12.571466460778716,Genitourinary,FALSE
75-79,25.356317787383706,Genitourinary,FALSE
80-84,57.68224624970421,Genitourinary,FALSE
< 1 year,0.8107100950282446,Genitourinary,FALSE
1-4,0.10724486577208776,Perinatal,FALSE
10-14,0.00619173524388805,Perinatal,FALSE
15-19,-0.00992170246566742,Perinatal,FALSE
20-24,-0.00152121828080547,Perinatal,FALSE
25-29,-0.00243310854240372,Perinatal,FALSE
30-34,0.00898571806463208,Perinatal,FALSE
35-39,-0.00186999321971431,Perinatal,FALSE
40-44,0.02576901342982607,Perinatal,FALSE
45-49,0.01805791368820328,Perinatal,FALSE
5-9,0.02315623503069268,Perinatal,FALSE
50-54,0.00871559007291686,Perinatal,FALSE
55-59,0.01034428295099408,Perinatal,FALSE
60-64,0.01685421976124224,Perinatal,FALSE
65-69,-6.241097044432514e-4,Perinatal,FALSE
70-74,0.09294495809074202,Perinatal,FALSE
75-79,-0.00775953417084068,Perinatal,FALSE
80-84,-0.05344419128386783,Perinatal,FALSE
< 1 year,64.22562092911647,Perinatal,FALSE
1-4,0.01361968770393273,Congentinal,FALSE
10-14,0.11170535031335094,Congentinal,FALSE
15-19,0.33615416635640394,Congentinal,FALSE
20-24,0.32643584178950835,Congentinal,FALSE
25-29,0.330754433139406,Congentinal,FALSE
30-34,0.2617699441810486,Congentinal,FALSE
35-39,0.2038426593600957,Congentinal,FALSE
40-44,0.2306861201023167,Congentinal,FALSE
45-49,0.2597752413932901,Congentinal,FALSE
5-9,0.03534555903528502,Congentinal,FALSE
50-54,0.32597869400280266,Congentinal,FALSE
55-59,0.3227479612495894,Congentinal,FALSE
60-64,0.4757182199033827,Congentinal,FALSE
65-69,0.360525716912806,Congentinal,FALSE
70-74,0.22529042128485963,Congentinal,FALSE
75-79,0.3581362566228212,Congentinal,FALSE
80-84,0.4101888893840653,Congentinal,FALSE
< 1 year,6.911863666917483,Congentinal,FALSE
1-4,4.239515512248467,External causes,TRUE
10-14,4.570367692601096,External causes,TRUE
15-19,41.46595308915687,External causes,TRUE
20-24,81.77617987498768,External causes,TRUE
25-29,81.84959071758476,External causes,TRUE
30-34,75.61193468021396,External causes,TRUE
35-39,70.20227732832166,External causes,TRUE
40-44,66.37500549531998,External causes,TRUE
45-49,65.62877448289017,External causes,TRUE
5-9,1.7897087930196394,External causes,TRUE
50-54,65.66589487987333,External causes,TRUE
55-59,66.25855336894868,External causes,TRUE
60-64,62.230916800031146,External causes,TRUE
65-69,57.59037055041299,External causes,TRUE
70-74,60.18868924944035,External causes,TRUE
75-79,77.39744256609983,External causes,TRUE
80-84,108.38745303197246,External causes,TRUE
< 1 year,10.23927648743394,External causes,TRUE
